ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	4/91	69/11635	0.00205433716514521	0.528619920032798	0.520967575298358	BAIAP2/IGF1R/PTPRJ/TCF7L2	4
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	REACTOME_REPRESSION_OF_WNT_TARGET_GENES	2/91	14/11635	0.00517923810396959	0.528619920032798	0.520967575298358	TCF7L2/CTBP2	2
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE	5/91	143/11635	0.00521833899016294	0.528619920032798	0.520967575298358	ARHGAP24/ARHGAP32/DLC1/ARHGAP28/ARHGAP42	5
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE	5/91	152/11635	0.00673245345118241	0.528619920032798	0.520967575298358	ARHGAP24/ARHGAP32/BAIAP2/DLC1/ARHGAP42	5
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	2/91	16/11635	0.00676077639846501	0.528619920032798	0.520967575298358	ACO1/AFMID	2
WP_WNT_SIGNALING	WP_WNT_SIGNALING	4/91	106/11635	0.00948844161468428	0.528619920032798	0.520967575298358	CCND3/TCF7L2/CTBP2/PRICKLE2	4
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	5/91	172/11635	0.011152215946376	0.528619920032798	0.520967575298358	CPEB3/NR6A1/PTPRJ/ZBTB16/CDH16	5
REACTOME_RAC1_GTPASE_CYCLE	REACTOME_RAC1_GTPASE_CYCLE	5/91	177/11635	0.0125078128978367	0.528619920032798	0.520967575298358	ARHGAP24/ARHGAP32/BAIAP2/DLC1/ARHGAP42	5
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME	4/91	118/11635	0.0136600960044115	0.528619920032798	0.520967575298358	ARHGAP32/DICER1/DNM1/GPHN	4
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	5/91	187/11635	0.0155463944202254	0.528619920032798	0.520967575298358	BAIAP2/CCND3/KIF13B/TM7SF3/ZBTB16	5
REACTOME_RHO_GTPASE_CYCLE	REACTOME_RHO_GTPASE_CYCLE	8/91	419/11635	0.0166344228058395	0.528619920032798	0.520967575298358	ARHGAP24/ARHGAP32/BAIAP2/DLC1/OSBPL11/ARHGAP28/ARHGAP42/CKB	8
REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_BIOLOGICAL_OXIDATIONS	5/91	193/11635	0.0175883831895613	0.528619920032798	0.520967575298358	ACSS1/ACSM2A/ACSM2B/CES3/CMBL	5
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	5/91	196/11635	0.0186731465966814	0.528619920032798	0.520967575298358	ADCY9/DLC1/IGF1R/INPP5F/MAPT	5
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	2/91	28/11635	0.0200429913921086	0.528619920032798	0.520967575298358	EDA/TNFRSF14	2
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	3/91	79/11635	0.0238805411325682	0.528619920032798	0.520967575298358	CCND3/TCF7L2/CTBP2	3
REACTOME_SIGNALING_BY_WNT_IN_CANCER	REACTOME_SIGNALING_BY_WNT_IN_CANCER	2/91	31/11635	0.0242866347283435	0.528619920032798	0.520967575298358	TCF7L2/CTBP2	2
WP_AMINO_ACID_METABOLISM	WP_AMINO_ACID_METABOLISM	3/91	81/11635	0.0254811113586782	0.528619920032798	0.520967575298358	ACSS1/GOT1/PDK4	3
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER	2/91	32/11635	0.0257758669771899	0.528619920032798	0.520967575298358	F8/SERPINA1	2
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	4/91	144/11635	0.0262684911891101	0.528619920032798	0.520967575298358	CCND3/TCF7L2/CTBP2/PRICKLE2	4
WP_NUCLEAR_RECEPTORS_METAPATHWAY	WP_NUCLEAR_RECEPTORS_METAPATHWAY	6/91	291/11635	0.0263770157111605	0.528619920032798	0.520967575298358	PDK4/SERPINA1/TGFBR3/TSC22D3/CES3/SLC5A1	6
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	2/91	33/11635	0.0273013474386472	0.528619920032798	0.520967575298358	ACSM2A/L2HGDH	2
WNT_SIGNALING	WNT_SIGNALING	3/91	84/11635	0.0279879417014167	0.528619920032798	0.520967575298358	CCND3/DIXDC1/CTBP2	3
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	3/91	88/11635	0.0315275757792629	0.528619920032798	0.520967575298358	CCND3/TCF7L2/CTBP2	3
PID_AURORA_B_PATHWAY	PID_AURORA_B_PATHWAY	2/91	36/11635	0.0320888689955736	0.528619920032798	0.520967575298358	TACC1/PEBP1	2
WP_THE_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	WP_THE_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	2/91	36/11635	0.0320888689955736	0.528619920032798	0.520967575298358	DICER1/TCF7L2	2
REACTOME_RAC3_GTPASE_CYCLE	REACTOME_RAC3_GTPASE_CYCLE	3/91	90/11635	0.0333815133748448	0.528619920032798	0.520967575298358	ARHGAP32/BAIAP2/ARHGAP42	3
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	2/91	37/11635	0.0337529712521548	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	2/91	39/11635	0.037179869993468	0.528619920032798	0.520967575298358	ADCY9/DYNC2H1	2
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	3/91	95/11635	0.0382597963481036	0.528619920032798	0.520967575298358	ARID5B/CCND3/LIFR	3
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	3/91	96/11635	0.0392768950128781	0.528619920032798	0.520967575298358	ACSS1/CES3/CMBL	3
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	3/91	97/11635	0.0403077123278781	0.528619920032798	0.520967575298358	CCND3/TCF7L2/CTBP2	3
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING	2/91	41/11635	0.0407343497041856	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	3/91	98/11635	0.0413522035294042	0.528619920032798	0.520967575298358	IGF1R/TCF7L2/CDH16	3
PID_LKB1_PATHWAY	PID_LKB1_PATHWAY	2/91	44/11635	0.0462950052488153	0.528619920032798	0.520967575298358	MAPT/SIK3	2
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	3/91	104/11635	0.0479035662010202	0.528619920032798	0.520967575298358	ADCY9/IGF1R/ITPR2	3
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	2/91	48/11635	0.0541127011765373	0.528619920032798	0.520967575298358	GOT1/CKB	2
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	2/91	48/11635	0.0541127011765373	0.528619920032798	0.520967575298358	ADCY9/PDE7A	2
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	4/91	184/11635	0.0560458651929105	0.528619920032798	0.520967575298358	ALDH1L1/CCND3/MXI1/SLC25A37	4
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	2/91	50/11635	0.0581845853438788	0.528619920032798	0.520967575298358	PDK4/L2HGDH	2
PID_TAP63_PATHWAY	PID_TAP63_PATHWAY	2/91	51/11635	0.060259422137202	0.528619920032798	0.520967575298358	DICER1/SPATA18	2
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	4/91	189/11635	0.0606715808374431	0.528619920032798	0.520967575298358	F8/SERPINA1/CPQ/L3MBTL4	4
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS	2/91	53/11635	0.0644842948035515	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES	WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES	2/91	53/11635	0.0644842948035515	0.528619920032798	0.520967575298358	DICER1/TCF7L2	2
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	4/91	194/11635	0.065495009361595	0.528619920032798	0.520967575298358	DNAJC1/MAPT/SERPINA1/CKB	4
WP_COMPLEMENT_AND_COAGULATION_CASCADES	WP_COMPLEMENT_AND_COAGULATION_CASCADES	2/91	54/11635	0.0666333136063585	0.528619920032798	0.520967575298358	F8/SERPINA1	2
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	2/91	56/11635	0.0710020203501843	0.528619920032798	0.520967575298358	TCF7L2/ZBTB16	2
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY	2/91	56/11635	0.0710020203501843	0.528619920032798	0.520967575298358	ITPR2/TCF7L2	2
WP_PROXIMAL_TUBULE_TRANSPORT	WP_PROXIMAL_TUBULE_TRANSPORT	2/91	56/11635	0.0710020203501843	0.528619920032798	0.520967575298358	SLC3A1/SLC5A1	2
REACTOME_RHOQ_GTPASE_CYCLE	REACTOME_RHOQ_GTPASE_CYCLE	2/91	58/11635	0.0754616965839118	0.528619920032798	0.520967575298358	ARHGAP32/DLC1	2
BIOCARTA_GABA_PATHWAY	BIOCARTA_GABA_PATHWAY	1/91	10/11635	0.0755444022085306	0.528619920032798	0.520967575298358	GPHN	1
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	1/91	10/11635	0.0755444022085306	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	1/91	10/11635	0.0755444022085306	0.528619920032798	0.520967575298358	ITPR2	1
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	1/91	10/11635	0.0755444022085306	0.528619920032798	0.520967575298358	SLC25A37	1
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	1/91	10/11635	0.0755444022085306	0.528619920032798	0.520967575298358	SLCO3A1	1
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	1/91	10/11635	0.0755444022085306	0.528619920032798	0.520967575298358	GOT1	1
WP_TCA_CYCLE_IN_SENESCENCE	WP_TCA_CYCLE_IN_SENESCENCE	1/91	10/11635	0.0755444022085306	0.528619920032798	0.520967575298358	GOT1	1
HALLMARK_COAGULATION	HALLMARK_COAGULATION	3/91	126/11635	0.0759161540860411	0.528619920032798	0.520967575298358	F8/SERPINA1/CPQ	3
WP_HISTONE_MODIFICATIONS	WP_HISTONE_MODIFICATIONS	2/91	61/11635	0.0823134423216599	0.528619920032798	0.520967575298358	SETD3/SETBP1	2
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	2/91	61/11635	0.0823134423216599	0.528619920032798	0.520967575298358	CCND3/IGF1R	2
BIOCARTA_EGFR_SMRTE_PATHWAY	BIOCARTA_EGFR_SMRTE_PATHWAY	1/91	11/11635	0.0827810008665111	0.528619920032798	0.520967575298358	ZBTB16	1
PID_P38_GAMMA_DELTA_PATHWAY	PID_P38_GAMMA_DELTA_PATHWAY	1/91	11/11635	0.0827810008665111	0.528619920032798	0.520967575298358	MAPT	1
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	1/91	11/11635	0.0827810008665111	0.528619920032798	0.520967575298358	GOT1	1
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	1/91	11/11635	0.0827810008665111	0.528619920032798	0.520967575298358	F8	1
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	1/91	11/11635	0.0827810008665111	0.528619920032798	0.520967575298358	NR6A1	1
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2/91	63/11635	0.0869840241891815	0.528619920032798	0.520967575298358	F8/SERPINA1	2
WP_NRF2_PATHWAY	WP_NRF2_PATHWAY	3/91	134/11635	0.0875529898944321	0.528619920032798	0.520967575298358	SERPINA1/CES3/SLC5A1	3
BIOCARTA_BARRESTIN_PATHWAY	BIOCARTA_BARRESTIN_PATHWAY	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	MAPT	1
REACTOME_GAP_JUNCTION_DEGRADATION	REACTOME_GAP_JUNCTION_DEGRADATION	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	CRADD	1
REACTOME_TRYPTOPHAN_CATABOLISM	REACTOME_TRYPTOPHAN_CATABOLISM	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	AFMID	1
WP_ALANINE_AND_ASPARTATE_METABOLISM	WP_ALANINE_AND_ASPARTATE_METABOLISM	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	GOT1	1
WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT	WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	EDA	1
WP_ESTROGEN_RECEPTOR_PATHWAY	WP_ESTROGEN_RECEPTOR_PATHWAY	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	PDK4	1
WP_IRON_METABOLISM_IN_PLACENTA	WP_IRON_METABOLISM_IN_PLACENTA	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	ACO1	1
WP_RALA_DOWNSTREAM_REGULATED_GENES	WP_RALA_DOWNSTREAM_REGULATED_GENES	1/91	12/11635	0.0899615694247656	0.528619920032798	0.520967575298358	YBX3	1
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	2/91	65/11635	0.0917326057988456	0.528619920032798	0.520967575298358	IGF1R/ITPR2	2
PID_LYSOPHOSPHOLIPID_PATHWAY	PID_LYSOPHOSPHOLIPID_PATHWAY	2/91	65/11635	0.0917326057988456	0.528619920032798	0.520967575298358	ADCY9/MAPT	2
WP_ECTODERM_DIFFERENTIATION	WP_ECTODERM_DIFFERENTIATION	3/91	137/11635	0.0921012611027745	0.528619920032798	0.520967575298358	EDA/PDE7A/ZBTB16	3
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	2/91	66/11635	0.0941350493392236	0.528619920032798	0.520967575298358	F8/SERPINA1	2
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	2/91	66/11635	0.0941350493392236	0.528619920032798	0.520967575298358	TGFBR3/TSC22D3	2
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	3/91	140/11635	0.096746386976638	0.528619920032798	0.520967575298358	DLC1/IGF1R/TGFBR3	3
KEGG_CIRCADIAN_RHYTHM_MAMMAL	KEGG_CIRCADIAN_RHYTHM_MAMMAL	1/91	13/11635	0.0970865369187296	0.528619920032798	0.520967575298358	PER3	1
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	1/91	13/11635	0.0970865369187296	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_LGI_ADAM_INTERACTIONS	REACTOME_LGI_ADAM_INTERACTIONS	1/91	13/11635	0.0970865369187296	0.528619920032798	0.520967575298358	LGI4	1
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT	WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT	1/91	13/11635	0.0970865369187296	0.528619920032798	0.520967575298358	ALDH1L1	1
PID_E2F_PATHWAY	PID_E2F_PATHWAY	2/91	68/11635	0.0989940958670827	0.528619920032798	0.520967575298358	CCND3/CES3	2
REACTOME_RHOB_GTPASE_CYCLE	REACTOME_RHOB_GTPASE_CYCLE	2/91	68/11635	0.0989940958670827	0.528619920032798	0.520967575298358	ARHGAP32/DLC1	2
BIOCARTA_BARR_MAPK_PATHWAY	BIOCARTA_BARR_MAPK_PATHWAY	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	DNM1	1
BIOCARTA_LONGEVITY_PATHWAY	BIOCARTA_LONGEVITY_PATHWAY	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	IGF1R	1
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	MIOX	1
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	TCF7L2	1
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	CKB	1
WP_CYSTEINE_AND_METHIONINE_CATABOLISM	WP_CYSTEINE_AND_METHIONINE_CATABOLISM	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	GOT1	1
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	1/91	14/11635	0.10415632913525	0.528619920032798	0.520967575298358	ADCY9	1
PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY	2/91	72/11635	0.10891714882996	0.528619920032798	0.520967575298358	COL8A1/IGF1R	2
BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY	1/91	15/11635	0.111171368636902	0.528619920032798	0.520967575298358	DNM1	1
PID_LPA4_PATHWAY	PID_LPA4_PATHWAY	1/91	15/11635	0.111171368636902	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	1/91	15/11635	0.111171368636902	0.528619920032798	0.520967575298358	CCND3	1
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	1/91	15/11635	0.111171368636902	0.528619920032798	0.520967575298358	TCF7L2	1
REACTOME_NEGATIVE_REGULATION_OF_FLT3	REACTOME_NEGATIVE_REGULATION_OF_FLT3	1/91	15/11635	0.111171368636902	0.528619920032798	0.520967575298358	PTPRJ	1
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	1/91	15/11635	0.111171368636902	0.528619920032798	0.520967575298358	PDK4	1
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	1/91	15/11635	0.111171368636902	0.528619920032798	0.520967575298358	AFMID	1
