ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
REACTOME_RHOC_GTPASE_CYCLE	REACTOME_RHOC_GTPASE_CYCLE	2/91	73/11635	0.111438240775648	0.528619920032798	0.520967575298358	ARHGAP32/DLC1	2
BIOCARTA_TEL_PATHWAY	BIOCARTA_TEL_PATHWAY	1/91	16/11635	0.118132074786131	0.528619920032798	0.520967575298358	IGF1R	1
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	1/91	16/11635	0.118132074786131	0.528619920032798	0.520967575298358	ITPR2	1
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	1/91	16/11635	0.118132074786131	0.528619920032798	0.520967575298358	LIFR	1
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	1/91	16/11635	0.118132074786131	0.528619920032798	0.520967575298358	INPP5F	1
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	1/91	16/11635	0.118132074786131	0.528619920032798	0.520967575298358	TCF7L2	1
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	1/91	16/11635	0.118132074786131	0.528619920032798	0.520967575298358	ACO1	1
BIOCARTA_BARRESTIN_SRC_PATHWAY	BIOCARTA_BARRESTIN_SRC_PATHWAY	1/91	17/11635	0.125038863769215	0.528619920032798	0.520967575298358	DNM1	1
BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY	1/91	17/11635	0.125038863769215	0.528619920032798	0.520967575298358	IGF1R	1
KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ONE_CARBON_POOL_BY_FOLATE	1/91	17/11635	0.125038863769215	0.528619920032798	0.520967575298358	ALDH1L1	1
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM	1/91	17/11635	0.125038863769215	0.528619920032798	0.520967575298358	GOT1	1
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	1/91	17/11635	0.125038863769215	0.528619920032798	0.520967575298358	ALDH1L1	1
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	1/91	17/11635	0.125038863769215	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	1/91	17/11635	0.125038863769215	0.528619920032798	0.520967575298358	CCND3	1
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	2/91	79/11635	0.126873535776588	0.528619920032798	0.520967575298358	ADCY9/IGF1R	2
BIOCARTA_TOB1_PATHWAY	BIOCARTA_TOB1_PATHWAY	1/91	18/11635	0.13189214862005	0.528619920032798	0.520967575298358	TGFBR3	1
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	1/91	18/11635	0.13189214862005	0.528619920032798	0.520967575298358	F8	1
WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	1/91	18/11635	0.13189214862005	0.528619920032798	0.520967575298358	CDH16	1
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	1/91	18/11635	0.13189214862005	0.528619920032798	0.520967575298358	CKB	1
WP_APOPTOSIS	WP_APOPTOSIS	2/91	81/11635	0.132127281757772	0.528619920032798	0.520967575298358	IGF1R/CRADD	2
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	2/91	82/11635	0.134772898738094	0.528619920032798	0.520967575298358	TCF7L2/CTBP2	2
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	2/91	82/11635	0.134772898738094	0.528619920032798	0.520967575298358	BAIAP2/ITPR2	2
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING	2/91	83/11635	0.137430545195289	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
REACTOME_DIGESTION_AND_ABSORPTION	REACTOME_DIGESTION_AND_ABSORPTION	1/91	19/11635	0.138692339243755	0.528619920032798	0.520967575298358	SLC5A1	1
REACTOME_LDL_CLEARANCE	REACTOME_LDL_CLEARANCE	1/91	19/11635	0.138692339243755	0.528619920032798	0.520967575298358	CES3	1
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	1/91	19/11635	0.138692339243755	0.528619920032798	0.520967575298358	ITPR2	1
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	1/91	19/11635	0.138692339243755	0.528619920032798	0.520967575298358	CCND3	1
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER	2/91	85/11635	0.142780554511706	0.528619920032798	0.520967575298358	IGF1R/TCF7L2	2
BIOCARTA_IGF1_PATHWAY	BIOCARTA_IGF1_PATHWAY	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	IGF1R	1
BIOCARTA_RHO_PATHWAY	BIOCARTA_RHO_PATHWAY	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	BAIAP2	1
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	MIOX	1
PID_ECADHERIN_KERATINOCYTE_PATHWAY	PID_ECADHERIN_KERATINOCYTE_PATHWAY	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	FMN1	1
PID_NFKAPPAB_CANONICAL_PATHWAY	PID_NFKAPPAB_CANONICAL_PATHWAY	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	ERC1	1
REACTOME_CELLULAR_HEXOSE_TRANSPORT	REACTOME_CELLULAR_HEXOSE_TRANSPORT	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	SLC5A1	1
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	ZNRF3	1
WP_BLOOD_CLOTTING_CASCADE	WP_BLOOD_CLOTTING_CASCADE	1/91	20/11635	0.145439842440106	0.528619920032798	0.520967575298358	F8	1
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION	2/91	86/11635	0.145472242651888	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
REACTOME_RAC2_GTPASE_CYCLE	REACTOME_RAC2_GTPASE_CYCLE	2/91	86/11635	0.145472242651888	0.528619920032798	0.520967575298358	ARHGAP32/ARHGAP42	2
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	2/91	87/11635	0.148174610734114	0.528619920032798	0.520967575298358	ITPR2/TBC1D4	2
BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY	1/91	21/11635	0.1521350619268	0.528619920032798	0.520967575298358	CCND3	1
BIOCARTA_MPR_PATHWAY	BIOCARTA_MPR_PATHWAY	1/91	21/11635	0.1521350619268	0.528619920032798	0.520967575298358	PAQR5	1
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	1/91	21/11635	0.1521350619268	0.528619920032798	0.520967575298358	F8	1
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	1/91	21/11635	0.1521350619268	0.528619920032798	0.520967575298358	PTPRJ	1
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELLULAR_SENESCENCE	WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELLULAR_SENESCENCE	1/91	21/11635	0.1521350619268	0.528619920032798	0.520967575298358	AFMID	1
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	1/91	21/11635	0.1521350619268	0.528619920032798	0.520967575298358	EMX2	1
WP_G_PROTEIN_SIGNALING_PATHWAYS	WP_G_PROTEIN_SIGNALING_PATHWAYS	2/91	89/11635	0.153610085946073	0.528619920032798	0.520967575298358	ADCY9/PDE7A	2
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	2/91	90/11635	0.15634255350451	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
BIOCARTA_HDAC_PATHWAY	BIOCARTA_HDAC_PATHWAY	1/91	22/11635	0.158778398362538	0.528619920032798	0.520967575298358	IGF1R	1
BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY	1/91	22/11635	0.158778398362538	0.528619920032798	0.520967575298358	IGF1R	1
BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY	1/91	22/11635	0.158778398362538	0.528619920032798	0.520967575298358	F8	1
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	1/91	22/11635	0.158778398362538	0.528619920032798	0.520967575298358	BBS9	1
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	1/91	22/11635	0.158778398362538	0.528619920032798	0.520967575298358	GOT1	1
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	2/91	91/11635	0.159084421769336	0.528619920032798	0.520967575298358	ACSM2A/ACSM2B	2
BIOCARTA_BAD_PATHWAY	BIOCARTA_BAD_PATHWAY	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	IGF1R	1
BIOCARTA_CTCF_PATHWAY	BIOCARTA_CTCF_PATHWAY	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	TGFBR3	1
PID_HDAC_CLASSIII_PATHWAY	PID_HDAC_CLASSIII_PATHWAY	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	ACSS1	1
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	LIFR	1
REACTOME_MICRORNA_MIRNA_BIOGENESIS	REACTOME_MICRORNA_MIRNA_BIOGENESIS	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	DICER1	1
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	ITPR2	1
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	ZBTB16	1
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	1/91	23/11635	0.165370249369945	0.528619920032798	0.520967575298358	CCND3	1
REACTOME_SLC_TRANSPORTER_DISORDERS	REACTOME_SLC_TRANSPORTER_DISORDERS	2/91	95/11635	0.170139780522221	0.528619920032798	0.520967575298358	SLC3A1/SLC5A1	2
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	2/91	95/11635	0.170139780522221	0.528619920032798	0.520967575298358	BBS9/DYNC2H1	2
BIOCARTA_STRESS_PATHWAY	BIOCARTA_STRESS_PATHWAY	1/91	24/11635	0.171911009558313	0.528619920032798	0.520967575298358	CRADD	1
REACTOME_SULFUR_AMINO_ACID_METABOLISM	REACTOME_SULFUR_AMINO_ACID_METABOLISM	1/91	24/11635	0.171911009558313	0.528619920032798	0.520967575298358	GOT1	1
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	1/91	24/11635	0.171911009558313	0.528619920032798	0.520967575298358	TGFBR3	1
WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE	WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE	1/91	24/11635	0.171911009558313	0.528619920032798	0.520967575298358	GOT1	1
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	1/91	24/11635	0.171911009558313	0.528619920032798	0.520967575298358	LIFR	1
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	1/91	24/11635	0.171911009558313	0.528619920032798	0.520967575298358	ZBTB16	1
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	2/91	96/11635	0.172924097235186	0.528619920032798	0.520967575298358	EDA/TNFRSF14	2
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	2/91	97/11635	0.175716021127971	0.528619920032798	0.520967575298358	ADCY9/TCF7L2	2
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY	3/91	186/11635	0.178237286479499	0.528619920032798	0.520967575298358	BBS9/CEP70/DYNC2H1	3
PID_INSULIN_GLUCOSE_PATHWAY	PID_INSULIN_GLUCOSE_PATHWAY	1/91	25/11635	0.178401070546186	0.528619920032798	0.520967575298358	TBC1D4	1
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	1/91	25/11635	0.178401070546186	0.528619920032798	0.520967575298358	DYNC2H1	1
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	3/91	188/11635	0.18213798481316	0.528619920032798	0.520967575298358	GOT1/MXI1/MIOX	3
PID_REELIN_PATHWAY	PID_REELIN_PATHWAY	1/91	26/11635	0.184840820983765	0.528619920032798	0.520967575298358	MAPT	1
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	1/91	26/11635	0.184840820983765	0.528619920032798	0.520967575298358	MAPT	1
WP_STATIN_PATHWAY	WP_STATIN_PATHWAY	1/91	26/11635	0.184840820983765	0.528619920032798	0.520967575298358	ACSS1	1
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	3/91	190/11635	0.186061985762015	0.528619920032798	0.520967575298358	GPHN/CMBL/LIFR	3
PID_ERBB1_DOWNSTREAM_PATHWAY	PID_ERBB1_DOWNSTREAM_PATHWAY	2/91	101/11635	0.186954149263931	0.528619920032798	0.520967575298358	BAIAP2/PEBP1	2
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	2/91	102/11635	0.189779913297105	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
WP_ALZHEIMERS_DISEASE	WP_ALZHEIMERS_DISEASE	2/91	102/11635	0.189779913297105	0.528619920032798	0.520967575298358	ITPR2/MAPT	2
BIOCARTA_ERK_PATHWAY	BIOCARTA_ERK_PATHWAY	1/91	27/11635	0.191230646575158	0.528619920032798	0.520967575298358	IGF1R	1
BIOCARTA_TNFR1_PATHWAY	BIOCARTA_TNFR1_PATHWAY	1/91	27/11635	0.191230646575158	0.528619920032798	0.520967575298358	CRADD	1
PID_IL8_CXCR1_PATHWAY	PID_IL8_CXCR1_PATHWAY	1/91	27/11635	0.191230646575158	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	1/91	27/11635	0.191230646575158	0.528619920032798	0.520967575298358	ITPR2	1
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF	2/91	104/11635	0.195449045978269	0.528619920032798	0.520967575298358	BAIAP2/ITPR2	2
PID_EPHRINB_REV_PATHWAY	PID_EPHRINB_REV_PATHWAY	1/91	28/11635	0.197570930100456	0.528619920032798	0.520967575298358	DNM1	1
PID_IGF1_PATHWAY	PID_IGF1_PATHWAY	1/91	28/11635	0.197570930100456	0.528619920032798	0.520967575298358	IGF1R	1
PID_IL2_STAT5_PATHWAY	PID_IL2_STAT5_PATHWAY	1/91	28/11635	0.197570930100456	0.528619920032798	0.520967575298358	CCND3	1
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	1/91	28/11635	0.197570930100456	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	1/91	28/11635	0.197570930100456	0.528619920032798	0.520967575298358	ITPR2	1
REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM	1/91	28/11635	0.197570930100456	0.528619920032798	0.520967575298358	PDK4	1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	1/91	28/11635	0.197570930100456	0.528619920032798	0.520967575298358	NR6A1	1
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT	4/91	296/11635	0.201323695421175	0.528619920032798	0.520967575298358	ITPR2/TCF7L2/ZNRF3/CTBP2	4
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	1/91	29/11635	0.203862051437654	0.528619920032798	0.520967575298358	ACO1	1
KEGG_THYROID_CANCER	KEGG_THYROID_CANCER	1/91	29/11635	0.203862051437654	0.528619920032798	0.520967575298358	TCF7L2	1
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	1/91	29/11635	0.203862051437654	0.528619920032798	0.520967575298358	ITPR2	1
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	2/91	107/11635	0.203992879377281	0.528619920032798	0.520967575298358	CCND3/TCF7L2	2
WP_CILIARY_LANDSCAPE	WP_CILIARY_LANDSCAPE	3/91	201/11635	0.208026555507545	0.528619920032798	0.520967575298358	BBS9/TBC1D4/CTBP2	3
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	2/91	109/11635	0.209712592673599	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	1/91	30/11635	0.210104387584404	0.528619920032798	0.520967575298358	GOT1	1
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	1/91	30/11635	0.210104387584404	0.528619920032798	0.520967575298358	ACSS1	1
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	1/91	30/11635	0.210104387584404	0.528619920032798	0.520967575298358	ITPR2	1
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	1/91	30/11635	0.210104387584404	0.528619920032798	0.520967575298358	TGFBR3	1
WP_ONE_CARBON_METABOLISM	WP_ONE_CARBON_METABOLISM	1/91	30/11635	0.210104387584404	0.528619920032798	0.520967575298358	ALDH1L1	1
REACTOME_HEDGEHOG_OFF_STATE	REACTOME_HEDGEHOG_OFF_STATE	2/91	111/11635	0.215449093619131	0.528619920032798	0.520967575298358	ADCY9/DYNC2H1	2
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	1/91	31/11635	0.216298312679606	0.528619920032798	0.520967575298358	TCF7L2	1
