ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
PID_AURORA_A_PATHWAY	PID_AURORA_A_PATHWAY	1/91	31/11635	0.216298312679606	0.528619920032798	0.520967575298358	TACC1	1
PID_IL1_PATHWAY	PID_IL1_PATHWAY	1/91	31/11635	0.216298312679606	0.528619920032798	0.520967575298358	ERC1	1
REACTOME_GLUCONEOGENESIS	REACTOME_GLUCONEOGENESIS	1/91	31/11635	0.216298312679606	0.528619920032798	0.520967575298358	GOT1	1
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	1/91	31/11635	0.216298312679606	0.528619920032798	0.520967575298358	CES3	1
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING	1/91	31/11635	0.216298312679606	0.528619920032798	0.520967575298358	GPHN	1
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	1/91	32/11635	0.222444198024845	0.528619920032798	0.520967575298358	GOT1	1
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	1/91	32/11635	0.222444198024845	0.528619920032798	0.520967575298358	EDA	1
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	4/91	311/11635	0.225932530054986	0.528619920032798	0.520967575298358	IGF1R/TCF7L2/ZBTB16/CTBP2	4
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	2/91	115/11635	0.226964969239158	0.528619920032798	0.520967575298358	ADCY9/PDE7A	2
PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY	1/91	33/11635	0.228542412105663	0.528619920032798	0.520967575298358	CRADD	1
PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY	1/91	33/11635	0.228542412105663	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	1/91	33/11635	0.228542412105663	0.528619920032798	0.520967575298358	SLC3A1	1
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	1/91	33/11635	0.228542412105663	0.528619920032798	0.520967575298358	CCND3	1
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1/91	33/11635	0.228542412105663	0.528619920032798	0.520967575298358	F8	1
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	2/91	117/11635	0.232740731764496	0.528619920032798	0.520967575298358	ALDH1L1/GPHN	2
BIOCARTA_ALK_PATHWAY	BIOCARTA_ALK_PATHWAY	1/91	34/11635	0.234593320612678	0.528619920032798	0.520967575298358	TGFBR3	1
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	1/91	34/11635	0.234593320612678	0.528619920032798	0.520967575298358	AFMID	1
PID_ARF6_PATHWAY	PID_ARF6_PATHWAY	1/91	34/11635	0.234593320612678	0.528619920032798	0.520967575298358	KIF13B	1
PID_PI3KCI_AKT_PATHWAY	PID_PI3KCI_AKT_PATHWAY	1/91	34/11635	0.234593320612678	0.528619920032798	0.520967575298358	TBC1D4	1
WP_SLEEP_REGULATION	WP_SLEEP_REGULATION	1/91	34/11635	0.234593320612678	0.528619920032798	0.520967575298358	PER3	1
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	1/91	35/11635	0.24059728646254	0.528619920032798	0.520967575298358	BAIAP2	1
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	1/91	35/11635	0.24059728646254	0.528619920032798	0.520967575298358	ITPR2	1
WP_ATM_SIGNALING_PATHWAY	WP_ATM_SIGNALING_PATHWAY	1/91	35/11635	0.24059728646254	0.528619920032798	0.520967575298358	CRADD	1
WP_MELATONIN_METABOLISM_AND_EFFECTS	WP_MELATONIN_METABOLISM_AND_EFFECTS	1/91	35/11635	0.24059728646254	0.528619920032798	0.520967575298358	PER3	1
REACTOME_LEISHMANIA_INFECTION	REACTOME_LEISHMANIA_INFECTION	3/91	217/11635	0.240937229686761	0.528619920032798	0.520967575298358	ADCY9/BAIAP2/ITPR2	3
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	2/91	120/11635	0.241421775912382	0.528619920032798	0.520967575298358	MLLT10/PEBP1	2
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	2/91	120/11635	0.241421775912382	0.528619920032798	0.520967575298358	IGF1R/CDH16	2
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	1/91	36/11635	0.246554669818739	0.528619920032798	0.520967575298358	MAPT	1
REACTOME_RHOH_GTPASE_CYCLE	REACTOME_RHOH_GTPASE_CYCLE	1/91	36/11635	0.246554669818739	0.528619920032798	0.520967575298358	OSBPL11	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	1/91	36/11635	0.246554669818739	0.528619920032798	0.520967575298358	TCF7L2	1
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	1/91	36/11635	0.246554669818739	0.528619920032798	0.520967575298358	IGF1R	1
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	2/91	123/11635	0.250118719072597	0.528619920032798	0.520967575298358	CCND3/LIFR	2
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	2/91	123/11635	0.250118719072597	0.528619920032798	0.520967575298358	F8/SERPINA1	2
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	3/91	222/11635	0.251405450737914	0.528619920032798	0.520967575298358	EDA/TNFRSF14/LIFR	3
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	1/91	37/11635	0.252465828112255	0.528619920032798	0.520967575298358	GOT1	1
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS	1/91	37/11635	0.252465828112255	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_FLT3_SIGNALING	REACTOME_FLT3_SIGNALING	1/91	37/11635	0.252465828112255	0.528619920032798	0.520967575298358	PTPRJ	1
REACTOME_GABA_B_RECEPTOR_ACTIVATION	REACTOME_GABA_B_RECEPTOR_ACTIVATION	1/91	37/11635	0.252465828112255	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	1/91	37/11635	0.252465828112255	0.528619920032798	0.520967575298358	ITPR2	1
PID_PDGFRB_PATHWAY	PID_PDGFRB_PATHWAY	2/91	125/11635	0.255922847217728	0.528619920032798	0.520967575298358	BAIAP2/PTPRJ	2
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM	1/91	38/11635	0.258331116062055	0.528619920032798	0.520967575298358	ACSS1	1
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	1/91	38/11635	0.258331116062055	0.528619920032798	0.520967575298358	F8	1
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	1/91	38/11635	0.258331116062055	0.528619920032798	0.520967575298358	ITPR2	1
WP_TGFBETA_SIGNALING_PATHWAY	WP_TGFBETA_SIGNALING_PATHWAY	2/91	127/11635	0.261730110086761	0.528619920032798	0.520967575298358	NEDD9/TGFBR3	2
PID_EPHB_FWD_PATHWAY	PID_EPHB_FWD_PATHWAY	1/91	39/11635	0.26415088569544	0.528619920032798	0.520967575298358	DNM1	1
PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY	1/91	39/11635	0.26415088569544	0.528619920032798	0.520967575298358	IGF1R	1
PID_ERBB1_INTERNALIZATION_PATHWAY	PID_ERBB1_INTERNALIZATION_PATHWAY	1/91	39/11635	0.26415088569544	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_RHOF_GTPASE_CYCLE	REACTOME_RHOF_GTPASE_CYCLE	1/91	39/11635	0.26415088569544	0.528619920032798	0.520967575298358	ARHGAP32	1
REACTOME_RND3_GTPASE_CYCLE	REACTOME_RND3_GTPASE_CYCLE	1/91	39/11635	0.26415088569544	0.528619920032798	0.520967575298358	CKB	1
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	1/91	39/11635	0.26415088569544	0.528619920032798	0.520967575298358	ADCY9	1
WP_TRYPTOPHAN_METABOLISM	WP_TRYPTOPHAN_METABOLISM	1/91	39/11635	0.26415088569544	0.528619920032798	0.520967575298358	AFMID	1
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	1/91	40/11635	0.269925486368233	0.528619920032798	0.520967575298358	TCF7L2	1
REACTOME_MAP2K_AND_MAPK_ACTIVATION	REACTOME_MAP2K_AND_MAPK_ACTIVATION	1/91	40/11635	0.269925486368233	0.528619920032798	0.520967575298358	PEBP1	1
REACTOME_SIGNALING_BY_RETINOIC_ACID	REACTOME_SIGNALING_BY_RETINOIC_ACID	1/91	40/11635	0.269925486368233	0.528619920032798	0.520967575298358	PDK4	1
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	1/91	40/11635	0.269925486368233	0.528619920032798	0.520967575298358	SLCO3A1	1
WP_IL5_SIGNALING_PATHWAY	WP_IL5_SIGNALING_PATHWAY	1/91	40/11635	0.269925486368233	0.528619920032798	0.520967575298358	MAPT	1
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	1/91	40/11635	0.269925486368233	0.528619920032798	0.520967575298358	ITPR2	1
NABA_COLLAGENS	NABA_COLLAGENS	1/91	41/11635	0.275655264784834	0.528619920032798	0.520967575298358	COL8A1	1
PID_CXCR3_PATHWAY	PID_CXCR3_PATHWAY	1/91	41/11635	0.275655264784834	0.528619920032798	0.520967575298358	DNM1	1
PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY	1/91	41/11635	0.275655264784834	0.528619920032798	0.520967575298358	IGF1R	1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	1/91	41/11635	0.275655264784834	0.528619920032798	0.520967575298358	COL8A1	1
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1/91	41/11635	0.275655264784834	0.528619920032798	0.520967575298358	KCNC3	1
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	1/91	41/11635	0.275655264784834	0.528619920032798	0.520967575298358	GPHN	1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	3/91	234/11635	0.276790231958553	0.528619920032798	0.520967575298358	SLCO3A1/SLC3A1/SLC5A1	3
PID_THROMBIN_PAR1_PATHWAY	PID_THROMBIN_PAR1_PATHWAY	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_HDMS_DEMETHYLATE_HISTONES	REACTOME_HDMS_DEMETHYLATE_HISTONES	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	ARID5B	1
SIG_CHEMOTAXIS	SIG_CHEMOTAXIS	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	ITPR2	1
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	CES3	1
WP_GENES_CONTROLLING_NEPHROGENESIS	WP_GENES_CONTROLLING_NEPHROGENESIS	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	EMX2	1
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	GOT1	1
WP_IL2_SIGNALING_PATHWAY	WP_IL2_SIGNALING_PATHWAY	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	MAPT	1
WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	1/91	42/11635	0.281340565018109	0.528619920032798	0.520967575298358	MAPT	1
PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY	1/91	43/11635	0.286981728529137	0.528619920032798	0.520967575298358	SERPINA1	1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	1/91	43/11635	0.286981728529137	0.528619920032798	0.520967575298358	ADCY9	1
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	1/91	43/11635	0.286981728529137	0.528619920032798	0.520967575298358	PEBP1	1
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	2/91	136/11635	0.28786267819977	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	2/91	137/11635	0.290762847341948	0.528619920032798	0.520967575298358	ITPR2/MAPT	2
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	2/91	137/11635	0.290762847341948	0.528619920032798	0.520967575298358	ITPR2/TCF7L2	2
WP_MESODERMAL_COMMITMENT_PATHWAY	WP_MESODERMAL_COMMITMENT_PATHWAY	2/91	137/11635	0.290762847341948	0.528619920032798	0.520967575298358	ARID5B/CTBP2	2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3/91	241/11635	0.291725173088921	0.528619920032798	0.520967575298358	F8/ITPR2/SERPINA1	3
PID_AJDISS_2PATHWAY	PID_AJDISS_2PATHWAY	1/91	44/11635	0.292579094186819	0.528619920032798	0.520967575298358	IGF1R	1
PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY	1/91	44/11635	0.292579094186819	0.528619920032798	0.520967575298358	CRADD	1
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	1/91	44/11635	0.292579094186819	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM	1/91	44/11635	0.292579094186819	0.528619920032798	0.520967575298358	MIOX	1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	1/91	44/11635	0.292579094186819	0.528619920032798	0.520967575298358	CRADD	1
SIG_BCR_SIGNALING_PATHWAY	SIG_BCR_SIGNALING_PATHWAY	1/91	44/11635	0.292579094186819	0.528619920032798	0.520967575298358	ITPR2	1
WP_NOTCH_SIGNALING	WP_NOTCH_SIGNALING	1/91	44/11635	0.292579094186819	0.528619920032798	0.520967575298358	CTBP2	1
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	2/91	139/11635	0.296559162904866	0.528619920032798	0.520967575298358	DNM1/STON2	2
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	CTBP2	1
PID_RHOA_REG_PATHWAY	PID_RHOA_REG_PATHWAY	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	DLC1	1
PID_SYNDECAN_1_PATHWAY	PID_SYNDECAN_1_PATHWAY	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	COL8A1	1
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	BBS9	1
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	CCND3	1
REACTOME_RECYCLING_PATHWAY_OF_L1	REACTOME_RECYCLING_PATHWAY_OF_L1	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	DNM1	1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	PEBP1	1
WP_NEPHROTIC_SYNDROME	WP_NEPHROTIC_SYNDROME	1/91	45/11635	0.298132998287328	0.528619920032798	0.520967575298358	ARHGAP24	1
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	2/91	140/11635	0.299455000237159	0.528619920032798	0.520967575298358	ACSS1/PTPRG	2
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	2/91	140/11635	0.299455000237159	0.528619920032798	0.520967575298358	ADCY9/ITPR2	2
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2/91	141/11635	0.302349088618218	0.529207721399395	0.521546867604811	PDK4/L2HGDH	2
PID_HEDGEHOG_GLI_PATHWAY	PID_HEDGEHOG_GLI_PATHWAY	1/91	46/11635	0.303643774573424	0.529207721399395	0.521546867604811	MTSS1	1
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	1/91	46/11635	0.303643774573424	0.529207721399395	0.521546867604811	ADCY9	1
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	1/91	46/11635	0.303643774573424	0.529207721399395	0.521546867604811	ADCY9	1
WP_BREAST_CANCER_PATHWAY	WP_BREAST_CANCER_PATHWAY	2/91	142/11635	0.30524127957252	0.530308425586435	0.522631637908978	IGF1R/TCF7L2	2
PID_FOXO_PATHWAY	PID_FOXO_PATHWAY	1/91	47/11635	0.309111754253622	0.532195518044997	0.52449141266442	ZFAND5	1
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	2/91	144/11635	0.311019387158347	0.532195518044997	0.52449141266442	ADCY9/PDE7A	2
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	2/91	144/11635	0.311019387158347	0.532195518044997	0.52449141266442	ADCY9/ITPR2	2
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	2/91	145/11635	0.313905018616526	0.532195518044997	0.52449141266442	F8/SERPINA1	2
REACTOME_APOPTOTIC_EXECUTION_PHASE	REACTOME_APOPTOTIC_EXECUTION_PHASE	1/91	48/11635	0.31453726602122	0.532195518044997	0.52449141266442	MAPT	1
REACTOME_RHOD_GTPASE_CYCLE	REACTOME_RHOD_GTPASE_CYCLE	1/91	48/11635	0.31453726602122	0.532195518044997	0.52449141266442	ARHGAP32	1
REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG	2/91	147/11635	0.319668741190972	0.532195518044997	0.52449141266442	ADCY9/DYNC2H1	2
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	1/91	49/11635	0.31992063607318	0.532195518044997	0.52449141266442	ADCY9	1
