ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
PID_CASPASE_PATHWAY	PID_CASPASE_PATHWAY	1/91	49/11635	0.31992063607318	0.532195518044997	0.52449141266442	CRADD	1
WP_COPPER_HOMEOSTASIS	WP_COPPER_HOMEOSTASIS	1/91	49/11635	0.31992063607318	0.532195518044997	0.52449141266442	MAPT	1
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	1/91	49/11635	0.31992063607318	0.532195518044997	0.52449141266442	DNM1	1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	5/91	480/11635	0.321995317843778	0.532195518044997	0.52449141266442	BAIAP2/DNM1/IGF1R/ITPR2/PTPRJ	5
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER	1/91	50/11635	0.32526218812888	0.532195518044997	0.52449141266442	TCF7L2	1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	1/91	50/11635	0.32526218812888	0.532195518044997	0.52449141266442	DNM1	1
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING	1/91	50/11635	0.32526218812888	0.532195518044997	0.52449141266442	UNC5D	1
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	1/91	50/11635	0.32526218812888	0.532195518044997	0.52449141266442	IGF1R	1
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	1/91	50/11635	0.32526218812888	0.532195518044997	0.52449141266442	YBX3	1
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	2/91	150/11635	0.328293454794123	0.532195518044997	0.52449141266442	NEDD9/TGFBR3	2
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	1/91	51/11635	0.330562243448714	0.532195518044997	0.52449141266442	MIOX	1
PID_RAC1_PATHWAY	PID_RAC1_PATHWAY	1/91	51/11635	0.330562243448714	0.532195518044997	0.52449141266442	BAIAP2	1
REACTOME_INTRAFLAGELLAR_TRANSPORT	REACTOME_INTRAFLAGELLAR_TRANSPORT	1/91	51/11635	0.330562243448714	0.532195518044997	0.52449141266442	DYNC2H1	1
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS	1/91	51/11635	0.330562243448714	0.532195518044997	0.52449141266442	ITPR2	1
REACTOME_SIGNALING_BY_PTK6	REACTOME_SIGNALING_BY_PTK6	1/91	51/11635	0.330562243448714	0.532195518044997	0.52449141266442	KHDRBS3	1
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY	1/91	51/11635	0.330562243448714	0.532195518044997	0.52449141266442	DNM1	1
WP_WNT_SIGNALING_PATHWAY_NETPATH	WP_WNT_SIGNALING_PATHWAY_NETPATH	1/91	51/11635	0.330562243448714	0.532195518044997	0.52449141266442	TCF7L2	1
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA	1/91	52/11635	0.335821120852562	0.535947079500164	0.528188666212413	TCF7L2	1
PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY	1/91	52/11635	0.335821120852562	0.535947079500164	0.528188666212413	TGFBR3	1
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	1/91	52/11635	0.335821120852562	0.535947079500164	0.528188666212413	RNF152	1
WP_INSULIN_SIGNALING	WP_INSULIN_SIGNALING	2/91	154/11635	0.339748690903798	0.536477037447643	0.528710952445764	IGF1R/TBC1D4	2
BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY	1/91	53/11635	0.341039136738119	0.536477037447643	0.528710952445764	CRADD	1
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION	1/91	53/11635	0.341039136738119	0.536477037447643	0.528710952445764	ADCY9	1
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	1/91	53/11635	0.341039136738119	0.536477037447643	0.528710952445764	NR6A1	1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1/91	53/11635	0.341039136738119	0.536477037447643	0.528710952445764	MXI1	1
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	1/91	54/11635	0.346216605099096	0.538807979919708	0.531008152006001	ACSS1	1
PID_TXA2PATHWAY	PID_TXA2PATHWAY	1/91	54/11635	0.346216605099096	0.538807979919708	0.531008152006001	DNM1	1
REACTOME_RHOJ_GTPASE_CYCLE	REACTOME_RHOJ_GTPASE_CYCLE	1/91	54/11635	0.346216605099096	0.538807979919708	0.531008152006001	ARHGAP32	1
WP_EGFEGFR_SIGNALING_PATHWAY	WP_EGFEGFR_SIGNALING_PATHWAY	2/91	158/11635	0.351146032421409	0.538807979919708	0.531008152006001	DNM1/PEBP1	2
PID_NOTCH_PATHWAY	PID_NOTCH_PATHWAY	1/91	55/11635	0.35135383754327	0.538807979919708	0.531008152006001	DNM1	1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1/91	55/11635	0.35135383754327	0.538807979919708	0.531008152006001	COL8A1	1
REACTOME_KINESINS	REACTOME_KINESINS	1/91	55/11635	0.35135383754327	0.538807979919708	0.531008152006001	KIF13B	1
WP_GENOTOXICITY_PATHWAY	WP_GENOTOXICITY_PATHWAY	1/91	55/11635	0.35135383754327	0.538807979919708	0.531008152006001	TM7SF3	1
WP_TGFBETA_RECEPTOR_SIGNALING	WP_TGFBETA_RECEPTOR_SIGNALING	1/91	55/11635	0.35135383754327	0.538807979919708	0.531008152006001	TGFBR3	1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	3/91	271/11635	0.35611825418397	0.542082209632739	0.53423498370478	BBS9/CEP70/DYNC2H1	3
PID_SHP2_PATHWAY	PID_SHP2_PATHWAY	1/91	56/11635	0.356451143310417	0.542082209632739	0.53423498370478	IGF1R	1
REACTOME_IRON_UPTAKE_AND_TRANSPORT	REACTOME_IRON_UPTAKE_AND_TRANSPORT	1/91	56/11635	0.356451143310417	0.542082209632739	0.53423498370478	ACO1	1
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	1/91	57/11635	0.361508829290101	0.546744758347838	0.53883003698742	COL8A1	1
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION	1/91	57/11635	0.361508829290101	0.546744758347838	0.53883003698742	BAIAP2	1
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	2/91	163/11635	0.365300168116326	0.549790800058997	0.541831983952305	ADCY9/ITPR2	2
PID_AR_PATHWAY	PID_AR_PATHWAY	1/91	58/11635	0.366527200039332	0.549790800058997	0.541831983952305	CCND3	1
WP_LUNG_FIBROSIS	WP_LUNG_FIBROSIS	1/91	58/11635	0.366527200039332	0.549790800058997	0.541831983952305	SERPINA1	1
WP_CILIOPATHIES	WP_CILIOPATHIES	2/91	164/11635	0.368117583548398	0.550671807542426	0.542700237900119	BBS9/DYNC2H1	2
WP_ENDOMETRIAL_CANCER	WP_ENDOMETRIAL_CANCER	1/91	59/11635	0.371506557800101	0.551118704484555	0.543140665525954	TCF7L2	1
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	WP_KIT_RECEPTOR_SIGNALING_PATHWAY	1/91	59/11635	0.371506557800101	0.551118704484555	0.543140665525954	MAPT	1
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	1/91	59/11635	0.371506557800101	0.551118704484555	0.543140665525954	TGFBR3	1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	2/91	166/11635	0.373738189507991	0.551118704484555	0.543140665525954	SLC3A1/SLC5A1	2
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER	1/91	60/11635	0.376447202516772	0.551118704484555	0.543140665525954	TCF7L2	1
PID_TRKR_PATHWAY	PID_TRKR_PATHWAY	1/91	60/11635	0.376447202516772	0.551118704484555	0.543140665525954	DNM1	1
WP_NOTCH_SIGNALING_PATHWAY_NETPATH	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	1/91	60/11635	0.376447202516772	0.551118704484555	0.543140665525954	MAPT	1
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	WP_ONCOSTATIN_M_SIGNALING_PATHWAY	1/91	60/11635	0.376447202516772	0.551118704484555	0.543140665525954	LIFR	1
WP_ENDOCHONDRAL_OSSIFICATION	WP_ENDOCHONDRAL_OSSIFICATION	1/91	61/11635	0.381349431853357	0.55187882579704	0.543889783260816	IGF1R	1
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	1/91	61/11635	0.381349431853357	0.55187882579704	0.543889783260816	IGF1R	1
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL	1/91	61/11635	0.381349431853357	0.55187882579704	0.543889783260816	CCND3	1
WP_TYROBP_CAUSAL_NETWORK	WP_TYROBP_CAUSAL_NETWORK	1/91	61/11635	0.381349431853357	0.55187882579704	0.543889783260816	RBM47	1
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	2/91	170/11635	0.384919807543409	0.55187882579704	0.543889783260816	DNM1/IGF1R	2
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	3/91	285/11635	0.386033633334292	0.55187882579704	0.543889783260816	HECTD2/UBE3D/ZBTB16	3
PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY	1/91	62/11635	0.386213541210654	0.55187882579704	0.543889783260816	ADCY9	1
PID_RB_1PATHWAY	PID_RB_1PATHWAY	1/91	62/11635	0.386213541210654	0.55187882579704	0.543889783260816	CCND3	1
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	1/91	62/11635	0.386213541210654	0.55187882579704	0.543889783260816	SETD3	1
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	2/91	172/11635	0.39047934298819	0.55187882579704	0.543889783260816	F8/SERPINA1	2
KEGG_GLIOMA	KEGG_GLIOMA	1/91	63/11635	0.391039823743258	0.55187882579704	0.543889783260816	IGF1R	1
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	1/91	63/11635	0.391039823743258	0.55187882579704	0.543889783260816	CES3	1
WP_DNA_DAMAGE_RESPONSE	WP_DNA_DAMAGE_RESPONSE	1/91	63/11635	0.391039823743258	0.55187882579704	0.543889783260816	CCND3	1
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	1/91	63/11635	0.391039823743258	0.55187882579704	0.543889783260816	ACSS1	1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	1/91	64/11635	0.395828570376455	0.555779757382798	0.547734244645304	COL8A1	1
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	1/91	64/11635	0.395828570376455	0.555779757382798	0.547734244645304	TNFRSF14	1
PID_AP1_PATHWAY	PID_AP1_PATHWAY	1/91	65/11635	0.400580069822981	0.558168675971615	0.550088581055336	TCF7L2	1
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	1/91	65/11635	0.400580069822981	0.558168675971615	0.550088581055336	PEBP1	1
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	1/91	65/11635	0.400580069822981	0.558168675971615	0.550088581055336	ARID5B	1
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	1/91	66/11635	0.405294608599654	0.561885707376793	0.553751804413137	CCND3	1
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	1/91	66/11635	0.405294608599654	0.561885707376793	0.553751804413137	IGF1R	1
KEGG_MELANOMA	KEGG_MELANOMA	1/91	67/11635	0.409972471043895	0.564096549323057	0.555930642032502	IGF1R	1
PID_CDC42_PATHWAY	PID_CDC42_PATHWAY	1/91	67/11635	0.409972471043895	0.564096549323057	0.555930642032502	BAIAP2	1
PID_VEGFR1_2_PATHWAY	PID_VEGFR1_2_PATHWAY	1/91	67/11635	0.409972471043895	0.564096549323057	0.555930642032502	PTPRJ	1
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	2/91	180/11635	0.412493020101042	0.564096549323057	0.555930642032502	ALDH1L1/GPHN	2
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1/91	68/11635	0.414613939330116	0.564096549323057	0.555930642032502	TCF7L2	1
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	1/91	68/11635	0.414613939330116	0.564096549323057	0.555930642032502	ITPR2	1
REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_AURKA_ACTIVATION_BY_TPX2	1/91	68/11635	0.414613939330116	0.564096549323057	0.555930642032502	CEP70	1
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	TBC1D4	1
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	DYNC2H1	1
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	TCF7L2	1
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	TCF7L2	1
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	IGF1R	1
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	2/91	184/11635	0.423356401085255	0.56470887733814	0.556534105937693	ADCY9/CKB	2
REACTOME_RHOG_GTPASE_CYCLE	REACTOME_RHOG_GTPASE_CYCLE	1/91	70/11635	0.423788811408586	0.56470887733814	0.556534105937693	ARHGAP32	1
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	1/91	70/11635	0.423788811408586	0.56470887733814	0.556534105937693	IGF1R	1
WP_JOUBERT_SYNDROME	WP_JOUBERT_SYNDROME	1/91	70/11635	0.423788811408586	0.56470887733814	0.556534105937693	BBS9	1
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	CTBP2	1
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	RNF152	1
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	CCND3	1
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	DNM1	1
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	2/91	189/11635	0.436792057195318	0.568885111903525	0.560649884993599	ADCY9/MAPT	2
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	ITPR2	1
PID_BETA_CATENIN_NUC_PATHWAY	PID_BETA_CATENIN_NUC_PATHWAY	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	TCF7L2	1
PID_P73PATHWAY	PID_P73PATHWAY	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	SERPINA1	1
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	ITPR2	1
REACTOME_SENSORY_PROCESSING_OF_SOUND	REACTOME_SENSORY_PROCESSING_OF_SOUND	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	CTBP2	1
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	1/91	74/11635	0.441714005031294	0.572461981952054	0.564174975981892	TCF7L2	1
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	2/91	191/11635	0.442120000633281	0.572461981952054	0.564174975981892	CCND3/IGF1R	2
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	2/91	192/11635	0.444773805646359	0.573194411501998	0.564896802822408	CCND3/IGF1R	2
WP_FOCAL_ADHESION	WP_FOCAL_ADHESION	2/91	192/11635	0.444773805646359	0.573194411501998	0.564896802822408	CCND3/IGF1R	2
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	1/91	75/11635	0.446108436788249	0.57356799015632	0.565264973521903	LIFR	1
PID_MET_PATHWAY	PID_MET_PATHWAY	1/91	76/11635	0.450468655841213	0.576473874258335	0.568128791810535	PTPRJ	1
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM	1/91	76/11635	0.450468655841213	0.576473874258335	0.568128791810535	TCF7L2	1
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	1/91	77/11635	0.454794925615281	0.579309545621321	0.570923413765428	CEP70	1
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	1/91	77/11635	0.454794925615281	0.579309545621321	0.570923413765428	PTPRJ	1
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM	1/91	78/11635	0.459087507529886	0.580735118972137	0.572328350401071	INPP5F	1
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	1/91	78/11635	0.459087507529886	0.580735118972137	0.572328350401071	ZBTB16	1
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	1/91	78/11635	0.459087507529886	0.580735118972137	0.572328350401071	IGF1R	1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1/91	81/11635	0.471765710542665	0.592479450065858	0.583902669607613	COL8A1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	1/91	81/11635	0.471765710542665	0.592479450065858	0.583902669607613	CCND3	1
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	1/91	82/11635	0.475926115626672	0.592479450065858	0.583902669607613	ADCY9	1
