Gene	avg_log2FC.mean.TumorcellsvsNontumor	avg_norm_exp	sample_freq	GO_surface	CSPA_category	HPA_Reliability	avg_log2FC.allTumorcellsvsPT	pct.allTumorcells	pct.allPTcells	Num_sig_up.allTumorcellsvsPT	Num_sig_down.allTumorcellsvsPT	log2FC.bulkRNA	FDR.bulkRNA	log2FC.bulkpro	FDR.bulkpro	Drug_IDs	description	gene_civic_url	is_druggable
ABCC3	1.19832332146436	1.40920594519199	0.967741935483871	Surface	NA	Supported	1.18570968662812	0.734	0.309	29	0	1.82332257416338	3.46834713515121e-47	1.2701463386392	8.35062909088358e-14	NA		https://civic.genome.wustl.edu/links/genes/6906	TRUE
ABLIM3	1.33226075333182	0.966612972266302	1	Non-surface	NA	Approved	1.28065084875456	0.61	0.245	23	0	1.5384150661974	4.44376164046178e-32	0.893195689147454	1.84654574188792e-13	NA	NA	NA	FALSE
ANO6	0.575982199201898	1.02516397062096	0.774193548387097	Surface	NA	Approved	0.873908974292001	0.598	0.312	23	0	0.866497901031158	2.57215328730432e-50	0.282584128515204	2.5381113046418e-09	NA	NA	NA	FALSE
CA9	0.658014833241112	0.309443849483065	0.806451612903226	NA	NA	NA	0.739473400198762	0.225	0.005	25	0	9.39099436253523	5.31169520394745e-127	2.2305239512595	8.35062909088358e-14	DB00562; DB00774; DB00909; DB00999	NA	NA	TRUE
COL23A1	2.56773211288765	2.3698516913022	1	Surface	NA	NA	3.21757654491595	0.906	0.235	30	0	5.06878501780007	1.36216099880721e-79	2.37809981953205	3.60693294471199e-13	NA	NA	NA	FALSE
CP	1.84323548698483	1.14297519510034	0.935483870967742	Surface	NA	NA	2.47793220299269	0.485	0.023	28	0	5.72579542451132	1.73001276259673e-52	0.453955002517404	3.10168986891448e-07	DB00055	NA	NA	TRUE
CPNE8	0.846104716829248	1.22638425592217	0.870967741935484	Surface	NA	NA	1.13339696933288	0.711	0.379	24	0	0.86331546589369	9.33503644866215e-42	0.252031056075548	2.05261323042793e-11	NA	NA	NA	FALSE
DPP6	1.29376699515921	0.924936293475045	1	Surface	NA	NA	0.705201681005375	0.591	0.292	26	0	-4.29730173444339	3.60814600001737e-70	0.382757527216498	0.00688106538818485	NA	NA	NA	FALSE
EFNA5	2.01748079146646	1.55696237842233	0.903225806451613	Surface	NA	NA	2.48212407967067	0.577	0.083	28	0	0.882527466206545	0.000141744362884159	-0.31986046416495	0.00020531468200573	NA	NA	NA	FALSE
EGFR	2.44206199208866	2.02810598172123	1	Surface	NA	Enhanced	1.81659407622802	0.876	0.523	29	0	1.74423739469058	3.46486974384399e-54	1.07749964123435	8.35062909088358e-14	DB00002; DB00072; DB00281; DB00317; DB00530; DB01259; DB01269; DB05294; DB08916	EGFR is widely recognized for its importance in cancer. Amplification and mutations have been shown to be driving events in many cancer types. Its role in non-small cell lung cancer, glioblastoma and basal-like breast cancers has spurred many research and drug development efforts. Tyrosine kinase inhibitors have shown efficacy in EGFR amplfied tumors, most notably gefitinib and erlotinib. Mutations in EGFR have been shown to confer resistance to these drugs, particularly the variant T790M, which has been functionally characterized as a resistance marker for both of these drugs. The later generation TKI's have seen some success in treating these resistant cases, and targeted sequencing of the EGFR locus has become a common practice in treatment of non-small cell lung cancer.  Overproduction of ligands is another possible mechanism of activation of EGFR. ERBB ligands include EGF, TGF-a, AREG, EPG, BTC, HB-EGF, EPR and NRG1-4 (for detailed information please refer to the respective ligand section).	https://civic.genome.wustl.edu/links/genes/19	TRUE
ENPP3	2.56639607045705	2.1694655761761	1	Surface	1_-_high_confidence	NA	3.16973847448308	0.847	0.254	30	0	4.24947527117927	6.99323656836379e-74	1.5553642082601	8.35062909088358e-14	NA	NA	NA	FALSE
EPB41	0.708656469921058	1.44517783729588	0.806451612903226	Surface	NA	Supported	0.754475564734972	0.74	0.532	20	0	1.03732156668497	9.72954481280539e-26	0.828730771883947	9.60099726183353e-14	NA	NA	NA	FALSE
EPHA6	1.32967644221782	0.762657540807156	0.838709677419355	Surface	NA	NA	1.09789884020609	0.379	0.096	22	0	2.34927134232364	1.65121332642081e-17	NA	NA	NA	NA	NA	FALSE
FTO	1.30420641603019	2.15292153743212	1	Surface	NA	NA	1.78478422307352	0.905	0.599	28	0	0.885218108250563	2.94691193740579e-43	0.3671164584999	1.64112333905272e-13	NA	NA	NA	FALSE
KCTD3	1.30282841652078	1.05619435747113	1	Surface	NA	NA	1.29374036435264	0.639	0.268	27	0	1.00918379587638	1.15466956655963e-30	0.542030009714203	1.39170003046564e-13	NA	NA	NA	FALSE
MGLL	0.756912048165083	0.685041121148521	0.709677419354839	Surface	NA	NA	0.740098837389806	0.46	0.186	26	0	0.676566522894969	9.08863960341949e-20	0.763677258138497	2.9255712144625e-13	NA	NA	NA	FALSE
NDRG1	2.03717029248698	1.87869221568457	1	Surface	NA	NA	1.91607144275267	0.843	0.412	28	0	1.47283917478592	3.57171090529536e-42	1.33014489642785	8.35062909088358e-14	NA	NA	NA	FALSE
OSMR	1.24344861023053	0.835974930627756	0.967741935483871	Surface	NA	NA	0.798626978582888	0.529	0.226	27	0	1.72238686877908	5.22276308198398e-38	1.0479819777776	2.35212898002794e-09	NA	NA	NA	FALSE
PAM	1.14485327468708	1.85370512961388	0.967741935483871	Surface	NA	NA	1.25896663845454	0.857	0.591	25	0	0.744354567307291	1.70982004400403e-25	0.36271579873495	1.45225988760752e-08	DB00126	NA	NA	TRUE
PCSK6	1.90972246968367	1.28205579028665	0.967741935483871	Surface	NA	NA	2.74788723206538	0.649	0.022	30	0	3.81704348880739	9.63402146310757e-58	0.970317732706	4.87808951856398e-11	NA	NA	NA	FALSE
PHKA2	1.28713621634194	1.14748699888687	0.967741935483871	Surface	NA	NA	1.62292021628423	0.695	0.155	30	0	1.86266511708457	1.7279351740422e-73	0.999428987320449	8.35062909088358e-14	NA	NA	NA	FALSE
PLCB1	1.27348554889308	2.13636831860594	0.935483870967742	Non-surface	NA	Approved	2.53358270729715	0.87	0.252	30	0	0.906018912004222	1.1857278658401e-19	0.981707608585904	7.17765180740912e-13	NA	NA	NA	FALSE
PLEKHA1	1.39253553951443	1.50502358716977	1	Surface	NA	NA	1.11904685933139	0.796	0.537	22	0	0.843802035887568	3.82913091377485e-19	0.440656796216203	9.00225621411043e-12	NA	NA	NA	FALSE
PLIN2	1.09692999262644	1.05326977321956	0.838709677419355	Surface	NA	NA	1.61288291466631	0.578	0.185	24	0	2.64493384277648	6.4092919332082e-46	2.62732122204935	8.35062909088358e-14	NA	NA	NA	FALSE
SEMA6A	1.31873319170483	0.951998852914316	0.967741935483871	Surface	NA	NA	1.39171540168802	0.569	0.209	25	0	1.126755000673	1.08739386449527e-23	0.977318303141899	0.00725419636779138	NA	NA	NA	FALSE
SHISA9	1.57633870324306	0.732702714569997	0.774193548387097	Surface	NA	NA	1.33881832853199	0.325	0.067	24	0	1.17887808737971	9.31112130100518e-10	NA	NA	NA	NA	NA	FALSE
SLC6A3	1.50340778307404	1.0469640646488	0.806451612903226	Surface	NA	NA	2.3492179991489	0.509	0.001	26	0	8.06749255352625	4.80423281634072e-64	NA	NA	DB00182; DB00191; DB00245; DB00285; DB00289; DB00370; DB00408; DB00422; DB00454; DB00458; DB00476; DB00543; DB00579; DB00721; DB00726; DB00745; DB00830; DB00852; DB00865; DB00907; DB00937; DB00988; DB01104; DB01105; DB01114; DB01146; DB01149; DB01156; DB01161; DB01175; DB01255; DB01363; DB01463; DB01576; DB01577; DB06148; DB06701	NA	NA	TRUE
SNAP25	0.835396308089745	0.416070471617085	0.645161290322581	Surface	NA	Approved	0.809361972210632	0.221	0.023	16	0	2.24272571598656	5.84901566300434e-29	0.850168286785699	9.56541595236553e-07	DB00083	NA	NA	TRUE
SORBS1	1.23296325075487	1.19417897192233	0.935483870967742	Surface	NA	NA	1.7858247371236	0.674	0.2	26	0	0.996287718374135	4.47868797243635e-17	0.0747957678653037	0.327423114583567	NA	NA	NA	FALSE
SPIRE1	0.92920875330562	1.37886360591427	0.870967741935484	Surface	NA	NA	1.90413081976743	0.718	0.144	30	0	1.22523271889632	1.0465667057488e-46	0.836028913658652	8.35062909088358e-14	NA	NA	NA	FALSE
TGFA	0.839959700171864	0.593545963099859	0.903225806451613	Surface	NA	NA	0.928949403254953	0.39	0.157	21	0	2.30541023915706	1.06807779699315e-55	NA	NA	NA		https://civic.genome.wustl.edu/links/genes/5742	TRUE
UBE2D2	2.903783979969	3.99051083230658	0.967741935483871	Non-surface	NA	Approved	3.66792970614744	0.991	0.699	30	0	1.55522653699352	1.97294518002035e-73	-0.0415690181628996	0.25110763484922	NA	NA	NA	FALSE
