x_plot	y_plot	Num_sig_up	TF_Name	foldchange_type
2	169.684925140015	22	BACH1	insignificant
2	175.487853348862	23	BACH2	insignificant
2	175.109114864644	23	BATF	insignificant
2	173.195448913944	23	BATF::JUN	insignificant
2	172.624902503207	23	BATF3	insignificant
2	176.020544577175	23	FOS	insignificant
2	176.295073163639	23	FOS::JUN	insignificant
2	181.144485134861	23	FOS::JUNB	insignificant
2	179.776795340577	23	FOS::JUND	insignificant
2	179.996233521501	23	FOSB::JUNB	insignificant
2	182.296138335291	23	FOSL1	insignificant
2	177.510521724259	23	FOSL1::JUN	insignificant
2	180.007901727884	23	FOSL1::JUNB	insignificant
2	181.323020993936	23	FOSL1::JUND	insignificant
2	180.040374377297	23	FOSL2	insignificant
2	177.952288493762	23	FOSL2::JUN	insignificant
2	179.843372913456	23	FOSL2::JUNB	insignificant
2	178.603338758754	23	FOSL2::JUND	insignificant
2	178.26679718359	23	JDP2	insignificant
2	174.383456930582	23	JUN::JUNB	insignificant
2	174.851300805372	23	JUN(var.2)	insignificant
2	174.227988198817	23	JUNB	insignificant
2	176.995524730046	23	JUND	insignificant
2	185.502100296681	23	NFE2	insignificant
1.81266492717171	155.598307389611	22	NFE2L1	insignificant
1.79100844679364	126.137807582067	23	RUNX2	insignificant
1.51790981282659	147.059409255175	22	MAF::NFE2	insignificant
1.44724020924753	155.796919209923	22	MAFK	insignificant
1.36325973651777	141.821554806487	17	NR3C2	insignificant
1.32893779299493	133.753997725286	17	NR3C1	insignificant
1.13665750063028	114.102314679563	19	CEBPD	insignificant
1.0961552659032	104.646015622652	22	CEBPG(var.2)	insignificant
1.09448958419661	108.784206201381	20	CEBPG	insignificant
1.08429952901689	122.896352777973	23	ATF4	insignificant
1.04139604485256	106.542083234991	18	CEBPA	insignificant
0.923940539122022	113.590314319167	19	CEBPE	insignificant
0.896264051512187	112.596576788881	21	JUN	insignificant
0.87677609833094	112.032668730344	19	CEBPB	insignificant
0.853335023867229	115.385708171818	21	RUNX3	insignificant
0.823706736210821	164.267010322176	23	MZF1	insignificant
0.815711621313575	115.578746710211	21	KLF10	insignificant
0.787656690490445	137.003945255516	20	NFIC	insignificant
0.755317641139268	85.8649810555207	18	GABPA	insignificant
0.754404668131183	142.65069938029	19	IRF9	insignificant
0.73724488461427	89.1821822237246	17	ETV1	insignificant
0.73690065550122	128.883513734199	17	NFIB	insignificant
0.721122822434694	144.859450635155	23	KLF17	insignificant
0.718460341925819	101.837202242673	18	KLF6	insignificant
0.709056773307187	101.494335553522	20	JUND(var.2)	insignificant
0.708766445097388	117.070692382087	21	NFIA	insignificant
0.701843963179367	134.057878753292	22	ZNF740	insignificant
0.698317409692904	131.829267415901	23	KLF5	insignificant
0.696096420151605	105.143503070333	21	IRF1	insignificant
0.695692946118103	74.0098395233698	15	ELF3	insignificant
0.686935878307134	133.815977826664	21	MZF1(var.2)	insignificant
0.654573486439566	75.4080604160615	17	ELF1	insignificant
0.652191871742781	104.727115619278	21	CREB1	insignificant
0.650711749015116	101.260190196741	20	ATF2	insignificant
0.647871406542516	141.348393588912	19	IRF2	insignificant
0.645727287055901	131.50949658321	21	VEZF1	insignificant
0.639945262018142	121.238203127904	19	IRF4	insignificant
0.636961513548032	137.263374569691	21	MEF2B	insignificant
0.632069673201254	116.409218352887	18	IRF8	insignificant
0.626985531600343	128.257213244146	20	HLF	insignificant
0.62652258662695	81.0268189791872	14	SPIB	insignificant
0.62470151148594	94.3958308833063	20	KLF3	insignificant
0.608049225228795	77.5950811065843	13	EHF	insignificant
0.607209977114898	95.924422584549	19	STAT1::STAT2	insignificant
0.597241248807665	83.6648219006264	13	SPI1	insignificant
0.59208047630501	115.732319841385	23	PBX3	insignificant
0.590754410128866	89.9573514996965	16	IKZF1	insignificant
0.58099702598252	102.33417537429	17	IRF3	insignificant
0.570420658880835	113.450583358661	19	IRF7	insignificant
0.562781290377188	119.61665112222	23	MAZ	insignificant
0.542727751481867	73.2321340243365	13	ETV4	insignificant
0.533901542171383	105.309182776149	23	POU3F4	insignificant
0.531395167437865	123.676158099446	14	NFIX(var.2)	insignificant
0.528679250610083	119.006508506395	17	NFIC::TLX1	insignificant
0.52778590696331	118.431775287347	20	MEF2D	insignificant
0.525546560974334	145.565016989426	22	MGA	insignificant
0.523928802521595	96.5683861020149	22	POU5F1	insignificant
0.522703932360253	106.652187447921	23	PKNOX2	insignificant
0.521622202875882	109.482059216737	22	PKNOX1	insignificant
0.521344538971433	115.317877596195	23	EBF3	insignificant
0.520182110957447	100.050539137488	23	POU5F1B	insignificant
0.51481139666662	91.0644598512115	22	POU2F3	insignificant
0.508198910048943	88.4161079392351	20	RORB	insignificant
0.487903546343244	112.45302988844	17	ZNF384	insignificant
0.483025342126859	103.074081541873	17	KLF11	insignificant
0.482408882005324	98.8102356714815	19	SP8	insignificant
0.480690057744477	97.209950784581	22	HSF1	insignificant
0.475482436780165	129.447697353901	22	TBX3	insignificant
0.472664274414269	102.726363915032	21	POU2F1	insignificant
0.469328325995382	117.967373173432	22	TBX15	insignificant
0.46330759544054	102.60513673905	23	TP73	insignificant
0.461532054540689	116.787112756037	20	NFIL3	insignificant
0.45311203183143	122.67449809551	20	ZNF263	insignificant
0.451152146414032	110.08344764811	22	TGIF2	insignificant
0.449311605253672	95.4864340725935	22	EBF1	insignificant
0.427821740120446	120.988627911661	20	PLAG1	insignificant
0.427730099104891	92.0501072359733	23	SRF	insignificant
0.427462123346149	89.7621689294886	17	STAT1	insignificant
0.426235015962664	97.1397252574874	17	NFIX	insignificant
0.425400553011872	117.466152039708	18	ZNF135	insignificant
0.420625163897062	96.9960160213477	20	NFATC4	insignificant
0.41690546699659	99.6397860987857	19	MEF2C	insignificant
0.409110550187831	94.7155364278992	19	POU3F1	insignificant
0.404510351174081	106.042410046859	21	TGIF2LX	insignificant
0.404353882197965	87.3067677021217	19	POU3F2	insignificant
0.401231639903383	97.7148672006198	21	TGIF2LY	insignificant
0.399799937243766	114.08753007739	14	NFIC(var.2)	insignificant
0.399632768921962	83.5714847835435	21	POU2F2	insignificant
0.397595407336792	86.6809743119098	23	GLI2	insignificant
0.397289378770104	73.9794364864051	20	HSF4	insignificant
0.396330154609419	92.8691689139888	23	RARB(var.3)	insignificant
0.394576398758103	79.4164385430672	19	STAT3	insignificant
0.390435626018558	93.4112973402834	21	ZNF682	insignificant
0.38117664223594	82.8357438301042	20	TP53	insignificant
0.380414319621666	81.0956248525871	19	POU1F1	insignificant
0.379765130187407	88.8930124523263	17	EWSR1-FLI1	insignificant
0.370777731344815	105.961512255392	21	E2F7	insignificant
0.368066121674176	82.4942476091553	19	FOXG1	insignificant
0.364878074612654	98.3329663688091	19	IRF5	insignificant
0.35857763813511	92.9860855584034	12	SPIC	insignificant
0.356460584530626	89.7317322031235	19	RXRB(var.2)	insignificant
0.354886935638554	85.166802473043	23	TFAP4(var.2)	insignificant
0.351779276460721	93.0124588780063	16	KLF16	insignificant
0.350632239050996	77.2289656993075	18	FOS::JUN(var.2)	insignificant
0.349365028562631	89.5178966639924	16	FOXK1	insignificant
0.349239742916837	88.6610054961492	21	ZNF354C	insignificant
0.348468439634214	72.8508567019431	23	ZNF410	insignificant
0.348172012360867	87.2362635930514	16	RORC	insignificant
0.347726104299172	69.8453844547973	20	RARG(var.3)	insignificant
0.347527837545565	107.083044685879	21	PLAGL2	insignificant
0.336507160935657	72.1173774249359	21	TGIF1	insignificant
0.333531371777403	79.1868068047817	18	NFATC3	insignificant
0.330220951284447	65.5567542149709	18	HES5	insignificant
0.32599293400517	97.5418421274253	22	E2F8	insignificant
0.324358626908851	85.8620616516679	20	TWIST1	insignificant
0.319648430084094	81.8255221439723	20	THRB(var.3)	insignificant
0.316786935032484	86.4217924483974	21	TBX18	insignificant
0.316117427517397	78.2861235174337	17	NR1D1	insignificant
0.314919051318918	82.1133233491837	20	CLOCK	insignificant
0.312038831945686	81.9943562163223	16	FOXK2	insignificant
0.310519641945567	92.216138792109	16	ZSCAN4	insignificant
0.307681121982515	65.159739573156	23	XBP1	insignificant
0.307200112239654	70.1938862956601	21	BACH2(var.2)	insignificant
0.306454493236033	64.1966060604376	21	NFATC2	insignificant
0.305366736631951	69.3434476264686	23	TP63	insignificant
0.301234423835337	66.8170036502852	23	ZNF16	insignificant
0.298841542996203	92.2264943263005	16	FOXP2	insignificant
0.298476532752417	79.89540131875	20	TBX6	insignificant
0.294731233112835	89.7055392522486	13	ZKSCAN5	insignificant
0.292847670082004	74.4489595430096	23	NEUROG1	insignificant
0.289402312271427	98.4257808773087	14	SP3	insignificant
0.288206377747865	79.0339656353896	16	FOXD1	insignificant
0.288206377747865	79.0339656353896	16	FOXO3	insignificant
0.287750050537816	67.7974577513511	21	GFI1	insignificant
0.287299651610409	66.3308553448107	23	GLI3	insignificant
0.285810707001316	65.4957663279763	22	MEIS2	insignificant
0.281985085616106	59.9229929423465	18	RFX3	insignificant
0.277425155592716	62.3269669913972	19	RXRG(var.2)	insignificant
0.273665158123985	87.9532150199563	17	MEF2A	insignificant
0.269455134125215	95.0872100933707	15	ZNF460	insignificant
0.266895972688378	81.950348545077	15	FOXA3	insignificant
0.265056180139886	57.0210467290062	22	TBX20	insignificant
0.263215587354881	38.6564560543082	22	HOXD3	insignificant
0.257639523536523	80.7633836879624	15	FOXP1	insignificant
0.256455884485584	53.2721804852236	21	NR1D2	insignificant
0.255438373609031	80.132336527457	16	FOXA1	insignificant
0.247662907288055	135.365250420616	14	SP1	insignificant
0.247352512722513	79.0856052286897	15	FOXI1	insignificant
0.247352512722513	79.0856052286897	15	FOXL1	insignificant
0.247352512722513	79.0856052286897	15	FOXO4	insignificant
0.247352512722513	79.0856052286897	15	FOXO6	insignificant
0.247352512722513	79.0856052286897	15	FOXP3	insignificant
0.245800016474666	70.4952738939582	16	HIC2	insignificant
0.237432958317372	81.9824993610014	16	MAX::MYC	insignificant
0.236887995750875	77.1690324155056	16	TEF	insignificant
0.234123674710843	69.6556444837081	17	ATF3	insignificant
0.233250732370193	54.1512139964817	18	ZNF449	insignificant
0.23133347906989	60.0207590847863	16	NR2C1	insignificant
0.229346094587089	66.4916309763532	17	FOSL2::JUND(var.2)	insignificant
0.22900587230928	67.2358829807147	17	FOSL2::JUN(var.2)	insignificant
0.22174933437405	86.0595279881248	15	KLF13	insignificant
0.218708754380416	48.8668982028616	20	OVOL2	insignificant
0.218469406105027	76.088589393427	20	GATA5	insignificant
0.204325673294812	37.6326132683476	21	ZNF528	insignificant
0.198642324812628	53.2241924124148	20	ZNF282	insignificant
0.198279009381358	70.6885470278883	13	RFX5	insignificant
0.194768005516945	43.3533029339089	18	E2F3	insignificant
0.193147730583256	30.1512718618633	20	MSGN1	insignificant
0.193048338667184	38.1203423156345	22	TBX19	insignificant
0.191929193192625	69.527015978152	16	HES7	insignificant
0.190518499391319	32.365847673401	21	MEIS3	insignificant
0.190152474789175	80.9570191559536	17	POU3F3	insignificant
0.188859920404091	45.0546992950009	21	NEUROD2	insignificant
0.187342227241464	46.679726293202	16	ESR2	insignificant
0.183644393152587	67.1836295554898	13	RFX2	insignificant
0.183462894988637	81.7634273067832	17	ZNF148	insignificant
0.183301070042778	88.4503282214497	14	EGR1	insignificant
0.18044161700293	40.1771213723436	18	OVOL1	insignificant
0.179750549221399	45.0690284713195	15	ZBTB26	insignificant
0.17772216568876	80.9740610151276	14	FOXA2	insignificant
0.172140669088138	32.9920079686127	18	HOXA5	insignificant
0.170391157560066	31.1673979253426	21	ZNF274	insignificant
0.169872927138134	72.3518354950139	15	RFX1	insignificant
0.169443334849835	33.126325086792	20	NEUROG2	insignificant
0.168792140074142	50.7428726254016	19	ATF6	insignificant
0.168312817163357	68.224229827484	14	DBP	insignificant
0.166121892746972	55.4943904108913	16	ESR1	insignificant
0.163592293274725	38.1994058575322	18	THRB(var.2)	insignificant
0.162840270518857	61.9186483863614	15	EGR4	insignificant
0.16122140066041	35.0784425428726	18	LHX1	insignificant
0.16107916738041	86.8401542223975	15	MYCN	insignificant
0.15992616101479	89.4180702835989	15	E2F6	insignificant
0.154493959480974	82.6330927498227	16	FOXE1	insignificant
0.153451650877307	27.9546427867244	18	SOX21	insignificant
0.15220774422907	62.9391762978079	14	RFX4	insignificant
0.149041898613179	40.6087652444976	15	HOXA4	insignificant
0.145749104566298	37.9397708726751	16	TBX21	insignificant
0.141566109571056	46.8258106327232	18	CREB3L1	insignificant
0.141255083226895	46.228019499432	16	RARA::RXRG	insignificant
0.139359194366113	44.1281336667206	18	TCF21(var.2)	insignificant
0.138786165704216	58.6307834640718	16	HES6	insignificant
0.137830569339402	33.3077378137629	19	BHLHE22	insignificant
0.137552603385906	31.4205189758302	17	TBX2	insignificant
0.136759815791004	58.1530819875466	16	ZBTB7B	insignificant
0.136574177317684	77.6355971779297	15	MYC	insignificant
0.136154499225538	82.4910645202713	14	FOXC2	insignificant
0.134629207732374	83.3477729488004	16	HEY1	insignificant
0.130959411474989	63.5713565022878	17	JDP2(var.2)	insignificant
0.129426923948441	52.9268179746014	13	TBX4	insignificant
0.129426923948441	52.9268179746014	13	TBX5	insignificant
0.128830255173064	97.9013792487866	15	SP2	insignificant
0.128802983948324	91.5481220207258	11	ETV2	insignificant
0.128246259216346	59.3086569198136	13	FOXF2	insignificant
0.126557355363686	31.0417265007761	18	GATA1::TAL1	insignificant
0.126018312089139	30.9106560702144	19	OLIG1	insignificant
0.123195792692673	39.7378736696052	14	TBR1	insignificant
0.122292906960914	23.2692408553418	16	ZNF136	insignificant
0.121672913153926	31.9737093912696	15	ZNF143	insignificant
0.121613335018173	68.5640723728944	11	MEIS1(var.2)	insignificant
0.12045681983617	28.3713501128604	17	HOXA7	insignificant
0.12045681983617	28.3713501128604	17	HOXB8	insignificant
0.118153742013551	32.8444004599983	15	EOMES	insignificant
0.113551110142364	21.9582006248683	11	GSX2	insignificant
0.112641030550272	62.8405115019453	17	FOSB::JUNB(var.2)	insignificant
0.109616617984753	26.8882732233613	16	PAX3(var.2)	insignificant
0.108977621820373	91.531461746451	8	ETV6	insignificant
0.108034132497262	31.0561542935467	14	RHOXF1	insignificant
0.108029716909342	64.3478763139854	15	TFDP1	insignificant
0.104940172285696	23.6264168641628	19	OLIG3	insignificant
0.103556112508693	30.6676574027305	13	ZNF684	insignificant
0.102041259177215	43.8973288499433	15	TBX1	insignificant
0.0998705900371685	21.3012083638272	13	DLX5	insignificant
0.0997436185144409	64.30015573509	13	FOSL1::JUND(var.2)	insignificant
0.099358014883924	22.1403989804468	19	BHLHE23	insignificant
0.0970172411014231	73.148805090282	13	RORA(var.2)	insignificant
0.092833325592583	83.9828084921293	15	HEY2	insignificant
0.0918760138548388	50.3691348840734	13	GLIS3	insignificant
0.0910633929223302	21.5905480568105	14	EN1	insignificant
0.090962459770235	20.0568063766743	19	OLIG2	insignificant
0.0864326801801475	57.1756977241019	14	GATA6	insignificant
0.085369168757482	49.4684411917036	12	PAX5	insignificant
0.0846666398031905	23.669949199139	12	HOXB2	insignificant
0.0804410147339057	92.6205712492103	14	SP9	insignificant
0.0798364707560887	29.1918713183529	12	INSM1	insignificant
0.0791717990718422	71.3831827777482	13	GATA4	insignificant
0.0751735531932631	57.2764985410515	15	GATA3	insignificant
0.0678261315075299	21.4260437055871	11	EMX1	insignificant
0.0667363561678089	11.2208315454097	14	ZNF382	insignificant
0.0666528428394448	60.260360054597	11	GATA2	insignificant
0.0653512869142873	66.5348659376504	17	FOSL2::JUNB(var.2)	insignificant
0.0635245067445454	13.0111656440584	14	NKX2-8	insignificant
0.0614293521939923	39.7046672414682	12	HOXD10	insignificant
0.0602348863869204	21.4785638072666	12	BARX1	insignificant
0.0565442054639227	31.8206016429363	11	DLX6	insignificant
0.0555683110371267	11.9687534186115	14	PROX1	insignificant
0.0530715353329382	67.0784442699477	16	FOSB::JUN	insignificant
0.0522062319783741	59.0691574444265	12	CREM	insignificant
0.0433355794857373	31.7492799794563	12	CDX4	insignificant
0.0430215657065043	15.9500368835254	10	HOXA1	insignificant
0.0430215657065043	15.9500368835254	10	HOXB5	insignificant
0.0389668114099152	54.1543944831321	11	FOXN3	insignificant
0.0371710904978218	72.3088476288845	9	RORA	insignificant
0.0357406514748743	89.4476626559948	14	MNT	insignificant
0.0333610484414348	23.5471833416374	9	HOXA2	insignificant
0.0321036555655955	39.4469533753043	11	ZBTB7C	insignificant
0.0320956470554354	83.0532456210969	12	FOXD2	insignificant
0.0297912427937805	88.0162551663036	13	MAX	insignificant
0.0293615489986091	29.562049764243	11	BSX	insignificant
0.0293615489986091	29.562049764243	11	MSX1	insignificant
0.0293615489986091	29.562049764243	11	MSX2	insignificant
0.0289591414904476	24.8129250436071	10	EN2	insignificant
0.028850619981616	64.6329420471536	15	ATF7	insignificant
0.0279379048049566	66.2987777038778	15	FOSL1::JUN(var.2)	insignificant
0.0279356894262536	24.3416108267456	9	HOXD8	insignificant
0.0267936560720792	32.450095675534	10	CDX1	insignificant
0.0254702828750208	82.4455436889336	12	EGR3	insignificant
0.0221607736295051	85.6690077229907	10	TEAD2	insignificant
0.021696513925627	15.9890929058313	11	OSR2	insignificant
0.0203604491107242	43.2483315125315	16	GLIS1	insignificant
0.0192975866901806	12.7841644547882	13	FOXH1	insignificant
0.0189290605110284	68.0663672781196	12	SOHLH2	insignificant
0.0174862048439786	37.6071142340571	10	SRY	insignificant
0.0162654139018234	78.1490564345473	9	EGR2	insignificant
0.0132016216048563	45.825304120529	9	ZBTB6	insignificant
0.0118719315555251	32.7267434835673	8	RARA(var.2)	insignificant
0.00910304963706991	28.5753603192047	12	HOXA13	insignificant
0.00845156906923138	62.7317678273071	13	JUN::JUNB(var.2)	insignificant
0.00703601736005904	23.2946017015314	9	PITX2	insignificant
0.00193126623054396	28.3864845099212	11	POU6F1(var.2)	insignificant
0.0016657422858953	75.0914219129789	11	ZBTB18	insignificant
0.00133311023881937	38.939050548472	9	PBX1	insignificant
-0.000830645530970243	21.5586515581487	10	LHX2	insignificant
-0.00240007786730038	58.1661689872908	10	NR1H4	insignificant
-0.00625104519118931	18.9737394476892	11	MYB	insignificant
-0.00913271940916304	40.8864973824857	9	RFX7	insignificant
-0.00929558592736363	24.7192145023101	9	GATA1	insignificant
-0.0103384266139391	25.8618846607953	7	MYF5	insignificant
-0.013455934114756	72.4849556005601	13	JUNB(var.2)	insignificant
