x_plot	y_plot	Num_sig_up	TF_Name	foldchange_type
-0.0135572260187868	23.6156108669142	9	FERD3L	insignificant
-0.0141992720790426	8.11512288927359	6	VENTX	insignificant
-0.0142303662431254	17.9533284451087	11	TAL1::TCF3	insignificant
-0.0150520810324758	12.4778879113143	7	ZKSCAN1	insignificant
-0.0181097983443912	8.31732682348658	10	CENPB	insignificant
-0.0197952841449598	15.6695339926607	8	CUX1	insignificant
-0.0253249585473774	47.2210107109153	10	ALX3	insignificant
-0.0274293379552543	37.1706989512505	8	RARA::RXRA	insignificant
-0.0279965380565005	97.2638146801867	11	ERF	insignificant
-0.0308013262766337	22.6974523586297	10	BCL6B	insignificant
-0.0312527960666106	9.51897963698551	7	SMAD5	insignificant
-0.0320411898022543	94.1308809357157	8	TEAD3	insignificant
-0.0324459062658711	35.305176800535	10	HOXC9	insignificant
-0.0325801229037497	27.3953121586035	9	SOX14	insignificant
-0.0334896878219683	39.0728600443264	10	CREB3L4	insignificant
-0.0339438380931089	8.72013322699221	7	DMRT3	insignificant
-0.0364781269176895	30.5936875655543	11	IRF6	insignificant
-0.0371857331255185	28.1493366366292	8	HOXD12	insignificant
-0.0373292549273529	12.0894900566602	7	NKX2-3	insignificant
-0.0378691540122102	82.5714257152382	8	FOXC1	insignificant
-0.0393961042490129	46.1726165905192	11	PRDM4	insignificant
-0.0400958846540964	27.7291210383787	7	TLX2	insignificant
-0.0402187646075533	29.4265479763795	6	ATOH1(var.2)	insignificant
-0.0402735761563506	19.4195970620692	9	HOXC12	insignificant
-0.0403877092423398	29.9455347729355	9	PRDM1	insignificant
-0.0415730035346797	35.9913630749761	6	HOXB7	insignificant
-0.0420340754613019	38.699122327174	9	VSX1	insignificant
-0.0420340754613019	38.699122327174	9	VSX2	insignificant
-0.044073377406213	112.45275696466	11	KLF14	insignificant
-0.0443581060695146	71.9484132621444	9	NR2F1(var.3)	insignificant
-0.044680017669702	26.0162780618611	8	HOXC10	insignificant
-0.0453250703799941	32.3175527081	7	ZNF341	insignificant
-0.0471787127020349	21.2778223487026	9	E2F1	insignificant
-0.0483139416771244	50.6730478389012	10	ZBTB32	insignificant
-0.0485273849837134	5.42971528092617	6	GCM2	insignificant
-0.051171648096975	38.1945685988288	6	REST	insignificant
-0.0518907056296196	28.2860663539657	10	HOXD11	insignificant
-0.0536508560882143	54.1661760701206	7	ONECUT1	insignificant
-0.0572174125830249	120.895934881676	10	SP4	insignificant
-0.059283454629927	57.229357884192	9	GLIS2	insignificant
-0.059350028935844	16.5338416174494	6	PITX1	insignificant
-0.0600200213040055	33.4412211530437	9	PAX3	insignificant
-0.0601062116381167	35.4363381893873	8	HOXB9	insignificant
-0.0610062549082774	17.7610451142842	7	NKX2-2	insignificant
-0.0620970921414292	35.0455672534046	8	PAX7	insignificant
-0.063607048696727	15.1745299594932	5	MEIS1	insignificant
-0.0637801813647269	109.595938521565	9	ELF5	insignificant
-0.064423997769166	35.447917472529	6	SOX18	insignificant
-0.0648803992772128	39.7294970646403	6	DRGX	insignificant
-0.0648803992772128	39.7294970646403	6	PDX1	insignificant
-0.0676876293359928	28.0338683836532	7	ONECUT2	insignificant
-0.0681051470557264	43.7411810731899	7	LBX2	insignificant
-0.0698927476623188	88.7734288504814	8	FOXB1	insignificant
-0.0704205255086603	18.5952785494615	5	HOXC13	insignificant
-0.0727130261971132	102.444823405232	10	ERG	insignificant
-0.0732066954285526	38.1281378970853	9	CREB3	insignificant
-0.0733010575551491	14.0955515904893	7	HOXD13	insignificant
-0.0744337926212088	25.8815563045009	6	HOXC11	insignificant
-0.0747862552771146	20.9602681761241	8	PITX3	insignificant
-0.0748628279459957	18.7917707598001	5	DPRX	insignificant
-0.0757024866613837	40.36578750833	8	HOXA10	insignificant
-0.0770870756194189	40.0865802031827	6	RAX2	insignificant
-0.0770870756194189	40.0865802031827	6	SHOX	insignificant
-0.078567586360986	42.8806521301251	6	DUX4	insignificant
-0.0786563736154999	33.3904436901243	8	GMEB2	insignificant
-0.0801078686049329	16.75096704952	4	GSC2	insignificant
-0.081140807867669	71.7126538314023	9	VDR	insignificant
-0.0813663221382051	14.6978865154075	3	GSC	insignificant
-0.0834041069923783	87.3137658788819	9	USF1	insignificant
-0.0844519778804568	28.1755633989891	6	ZNF140	insignificant
-0.0846671908198899	36.8692761450703	5	PPARG	insignificant
-0.0863454517678562	106.596599335568	8	ETV5	insignificant
-0.0867761142528517	15.7638586593002	7	ZSCAN29	insignificant
-0.0884856424615048	52.2518951658198	6	DUXA	insignificant
-0.0885411492672093	51.7936930474964	6	POU6F2	insignificant
-0.0906817905954086	16.3259589125025	5	CUX2	insignificant
-0.0929052019475444	12.5029156905555	3	SMAD3	insignificant
-0.093475581261112	26.738237322347	7	ZIC1	insignificant
-0.0992963225246264	19.0127982637843	2	TFAP2B(var.3)	insignificant
-0.104912314132715	32.7400705660468	2	BHLHA15(var.2)	insignificant
-0.106347797469384	24.0314136488507	5	SIX2	insignificant
-0.107311572842937	30.8276038321897	3	SOX9	insignificant
-0.108067362743434	9.83987867812971	1	GCM1	insignificant
-0.108621129047998	45.3010936620132	7	VAX1	insignificant
-0.108621129047998	45.3010936620132	7	VAX2	insignificant
-0.108679082114879	40.4125461932861	7	ONECUT3	insignificant
-0.112883786811287	49.4974948419195	4	HOXA6	insignificant
-0.113230780761242	109.003625917322	9	ZBTB7A	insignificant
-0.114057345948391	54.8674680816441	5	ISX	insignificant
-0.114057345948391	54.8674680816441	5	LHX9	insignificant
-0.116502346819919	40.6099966015079	5	GBX1	insignificant
-0.116906969293794	23.1473105188491	1	TFAP2C(var.3)	insignificant
-0.117480696477178	38.2071458311661	5	ZNF317	insignificant
-0.117961152167346	19.4341259481806	4	NKX2-5	insignificant
-0.118596414240046	92.1018887747614	7	TEAD1	insignificant
-0.121116648633385	23.6047997575136	5	ZBED1	insignificant
-0.121386967121026	61.0485715585935	5	NR5A1	insignificant
-0.122522648646189	80.6307874358006	8	SREBF1(var.2)	insignificant
-0.124315991882373	86.2061747707177	9	USF2	insignificant
-0.124454427958111	29.0055046127269	7	E2F2	insignificant
-0.125905316031512	59.0031081955975	6	LBX1	insignificant
-0.126238988014558	38.6508606931155	4	BHLHE22(var.2)	insignificant
-0.12714439773996	74.7691671459771	8	SPDEF	insignificant
-0.130346617855323	20.3778805747127	3	DMRTC2	insignificant
-0.130458091614779	30.4776312825463	5	THAP11	insignificant
-0.130808447685204	56.4260829031283	4	GBX2	insignificant
-0.131442456373803	50.01097054162	5	PHOX2A	insignificant
-0.133226602544084	46.7311630747175	6	PAX4	insignificant
-0.134926941342986	34.1791804309713	6	SOX13	insignificant
-0.136540115155736	30.8073847877973	5	SOX2	insignificant
-0.137080077765077	67.3514787938383	9	HES2	insignificant
-0.142300961436699	54.7289102589307	6	HOXB13	insignificant
-0.143486150922909	44.2560468817038	2	NHLH1	insignificant
-0.14387398588901	33.0358322155064	3	TFAP2A(var.3)	insignificant
-0.148748058048677	63.5456933989833	8	MEIS2(var.2)	insignificant
-0.152553840396772	91.0217583882042	6	TEAD4	insignificant
-0.157201648767026	52.3317088220783	5	ZBTB12	insignificant
-0.158789108793407	40.970682836658	3	HOXC8	insignificant
-0.160480647113016	71.1797842170846	8	CREB3L4(var.2)	insignificant
-0.160515451588993	47.5301407327683	3	OTX2	insignificant
-0.161107077333333	102.329788821389	7	ETS2	insignificant
-0.162324330735838	103.502568724172	7	RARA	insignificant
-0.16263104124278	64.3284946101316	5	PRRX2	insignificant
-0.163184728965175	95.6493541258271	8	NR2F6(var.3)	insignificant
-0.166165215471135	65.1134762567686	5	TFAP2A	insignificant
-0.166902772328918	107.997423500626	7	NR2C2(var.2)	insignificant
-0.16879228899752	63.9528854735527	9	HES1	insignificant
-0.169144330648288	53.0632373207547	3	TFAP2C	insignificant
-0.16924647551025	31.0189682158011	2	BARHL1	insignificant
-0.169906218581887	107.293651613165	9	FLI1	insignificant
-0.17027151486436	25.5860651787395	1	DMRTA2	insignificant
-0.172305603366748	37.4061465187853	3	TFAP2A(var.2)	insignificant
-0.172468887971191	33.2489767123818	3	ZIC3	insignificant
-0.172595285175461	24.3190486190852	0	OTX1	insignificant
-0.176022263032408	51.5785026461263	4	CDX2	insignificant
-0.179591419461806	58.6839486189868	4	SOX15	insignificant
-0.180218275908311	40.0914206168734	1	TFAP2B(var.2)	insignificant
-0.180965785032586	54.0092309299636	4	HOXD9	insignificant
-0.182768709336704	116.792537066441	9	ETS1	insignificant
-0.183069415361409	29.937789638451	1	OSR1	insignificant
-0.190402537065507	43.1526688816036	1	MYF6	insignificant
-0.192506873916522	55.8895600986742	4	EVX2	insignificant
-0.194099654118299	43.457166389798	2	RXRA::VDR	insignificant
-0.195061826495958	62.8016460446254	7	YY1	insignificant
-0.196517818277372	57.6635373302621	2	TFAP2C(var.2)	insignificant
-0.197786624184491	79.0433750941861	7	TFE3	insignificant
-0.198452023124512	60.2896658249585	4	MEOX1	insignificant
-0.203343368304154	56.3450172365339	5	GSX1	insignificant
-0.203886013696351	58.7557375930664	4	LHX5	insignificant
-0.204706669216414	76.9223500406144	6	PAX6	insignificant
-0.205259078286355	62.4267910890493	5	NKX6-2	insignificant
-0.208074950856916	66.6827451715079	5	MIXL1	insignificant
-0.209796095204	50.8694379730298	4	SOX8	insignificant
-0.210463800693301	64.3157791934265	3	TFAP2B	insignificant
-0.213782380137748	51.0964626945621	2	MSC	insignificant
-0.215227924401792	62.4896833473425	6	ARGFX	insignificant
-0.215715423807731	38.9276691745306	2	E2F4	insignificant
-0.216904809246143	122.301779543389	7	ELK4	insignificant
-0.221709585457975	46.5485137826622	2	MTF1	insignificant
-0.232420638713584	65.7214166068009	2	TFAP4	insignificant
-0.238112350310192	46.268820182718	1	ISL2	insignificant
-0.239997797521209	61.9910621753053	3	EVX1	insignificant
-0.241287260419562	64.070185676562	4	NHLH2	insignificant
-0.243002087714156	69.7721668517703	2	HOXB6	insignificant
-0.245523668666547	70.8940807857478	5	PRRX1	insignificant
-0.245523668666547	70.8940807857478	5	UNCX	insignificant
-0.246389665555979	60.3362567637759	2	BCL6	insignificant
-0.246661997213215	78.2577725365399	8	TFEB	insignificant
-0.24835000396571	62.3927151753839	4	MEOX2	insignificant
-0.24856057960419	57.4265814159604	1	HOXA9	insignificant
-0.25273640316456	97.3020851094497	6	NR4A2::RXRA	insignificant
-0.256214305379176	60.9279800919042	4	RAX	insignificant
-0.257002384218195	64.3411551116139	2	EMX2	insignificant
-0.257126980407913	109.183211515479	5	NR1H4::RXRA	insignificant
-0.257128317476066	66.9897432336961	4	NKX6-1	insignificant
-0.258167777289486	66.0315977729578	4	NOTO	insignificant
-0.262135197242343	54.6243913225203	1	MSANTD3	insignificant
-0.263085606687259	50.9644967063383	1	SOX12	insignificant
-0.263902971322253	82.3997170373663	6	PBX2	insignificant
-0.265776557540833	103.124063251724	8	KLF15	insignificant
-0.26654269063209	112.1414217616	8	ELF4	insignificant
-0.269615943153507	69.6384805671003	5	LMX1A	insignificant
-0.270514245922199	76.1176169647939	3	PROP1	insignificant
-0.273888895457382	74.8022406481428	2	NR1I2	insignificant
-0.275458384633442	68.3076435642951	1	TFAP2E	insignificant
-0.281668578942132	103.202599907793	6	NR2F1	insignificant
-0.282348687018933	120.108318152622	8	FEV	insignificant
-0.285432217179526	73.1218939842409	1	MYOG	insignificant
-0.286722786916377	71.2120251007219	1	SIX1	insignificant
-0.288551237152833	115.635389877154	6	ETV3	insignificant
-0.288895737718196	70.7450356924829	4	HESX1	insignificant
-0.292896470668272	86.5752472791793	6	TFEC	insignificant
-0.295763783436552	77.9215873136438	2	ASCL1	insignificant
-0.296647016433996	69.3376559365803	1	ZIC5	insignificant
-0.297889528664724	72.8367732364581	0	ZFP57	insignificant
-0.302803344968421	88.7420276163712	8	MYOD1	insignificant
-0.312083375722922	123.962255434453	7	ELK3	insignificant
-0.322274633287409	79.8779336578491	1	NKX6-3	insignificant
-0.332961087641147	90.1014395904332	3	BHLHE40	insignificant
-0.333396731612453	98.2597772501594	7	SNAI2	insignificant
-0.334670719014445	97.4845014716617	7	SNAI3	insignificant
-0.338661618502604	81.1476855536805	0	ZIC4	insignificant
-0.339991613397866	71.2686123037316	4	ZFP42	insignificant
-0.352630409370749	91.0347579797581	6	SNAI1	insignificant
-0.359582877363942	82.1263189797125	2	LHX6	insignificant
-0.36359654567982	89.351668579928	5	MITF	insignificant
-0.36437443053073	92.5744099829429	4	HOXB4	insignificant
-0.36437443053073	92.5744099829429	4	HOXD4	insignificant
-0.364481126200351	127.09403605408	3	PHOX2B	insignificant
-0.370086409530349	79.6675750008152	4	BHLHE41	insignificant
-0.37343870864037	124.658427127763	3	THAP1	insignificant
-0.375383913068579	81.6015280596772	3	TCFL5	insignificant
-0.375704671040225	88.8870918187627	1	ZBTB14	insignificant
-0.383490678025547	73.4794605106194	2	MLX	insignificant
-0.384055828429259	103.699282293814	3	NR6A1	insignificant
-0.384546430048473	83.3459968491986	2	ZBTB33	insignificant
-0.387089312359184	105.023194787665	2	ZNF24	insignificant
-0.410591724436597	121.045003966223	5	NR4A2	insignificant
-0.41110806211298	108.838123482339	1	HINFP	insignificant
-0.412973404777384	114.208217185271	6	ELF2	insignificant
-0.418368391790293	96.5290288423274	4	ARNT2	insignificant
-0.429207639426237	98.7979719839331	2	POU4F2	insignificant
-0.434467275931724	85.6077606340038	2	MLXIPL	insignificant
-0.436444809191961	114.347605747049	2	MAF	insignificant
-0.43782184527766	113.666860118919	3	MNX1	insignificant
-0.448497844332948	113.035028771914	2	MAFA	insignificant
-0.448864464576875	124.170608178879	1	SOX4	insignificant
-0.45480604728967	106.194065299156	3	MAFF	insignificant
-0.457597843224885	120.169555256906	6	PAX1	insignificant
-0.45904573859151	99.1598660392	4	FIGLA	insignificant
-0.459357180672537	140.802894238949	4	CTCFL	insignificant
-0.459841190148119	89.8697156097216	4	YY2	insignificant
-0.461478695498043	95.763843787634	2	SCRT1	insignificant
-0.465216948785354	104.36124511353	2	SCRT2	insignificant
-0.465470148669832	115.153158105125	2	SREBF2(var.2)	insignificant
-0.471310645740179	102.806834833021	3	ESX1	insignificant
-0.486685809138733	133.78103702338	1	SOX10	insignificant
-0.497527269825066	116.757288764377	2	HOXC4	insignificant
-0.499371825185045	105.911113839445	7	ZEB1	insignificant
-0.501822245490746	103.357860995425	6	TCF4	insignificant
-0.52068913165972	123.762743116344	5	PAX9	insignificant
-0.521080934863662	107.213439587686	5	ELK1	insignificant
-0.52316090516537	103.427084893426	2	LMX1B	insignificant
-0.524045854650154	122.89120515185	3	MAFG	insignificant
-0.538223193194621	133.634854343375	1	ESRRB	insignificant
-0.552847415481831	135.709977869124	1	GRHL2	insignificant
-0.585138616752571	103.829349351271	2	POU6F1	insignificant
-0.590220884479961	131.339328815068	1	ESRRA	insignificant
-0.59689818468476	134.586648522991	1	POU4F1	insignificant
-0.599159763568528	106.855595097083	4	ASCL1(var.2)	insignificant
-0.606195858607809	124.848208852305	2	BARX2	insignificant
-0.610874725574461	117.100991783799	1	HOXB3	insignificant
-0.637798834267861	124.442237572098	1	POU4F3	insignificant
-0.641284123591956	134.605473527853	1	NFYB	insignificant
-0.647947361199952	105.866262344884	4	TCF12(var.2)	insignificant
-0.650291587675136	106.90554339648	3	TCF3	insignificant
-0.666471521804596	133.892856771234	2	NRL	insignificant
-0.689609814899333	127.378879138351	2	NFYC	insignificant
-0.790331471556116	146.221191843426	1	LEF1	insignificant
-0.821687374468095	130.590402827861	1	NFYA	insignificant
-0.85718713441378	153.490856424375	1	NRF1	insignificant
-0.894555422855621	119.709780835599	2	NR2F2	insignificant
-0.940885432452574	130.737475914654	4	CTCF	insignificant
-1.36449420402266	141.818321652757	1	NR2C2	insignificant
-2	143.816068984716	0	NR2F1(var.2)	insignificant
-0.255358776463115	49.2640224851124	0	BARHL2	consistently lower in ccRCC
-0.324588481099477	67.1327997485354	0	MYBL2	consistently lower in ccRCC
-0.357608219909676	79.4773175787237	0	MYBL1	consistently lower in ccRCC
-0.464053653280794	93.7900318863188	0	ZNF652	consistently lower in ccRCC
-0.488545469706243	113.141477833792	0	TFCP2	consistently lower in ccRCC
-0.608100397752234	148.232634574466	0	HMBOX1	consistently lower in ccRCC
-0.688341773955111	158.631613149316	0	GRHL1	consistently lower in ccRCC
-0.758931258525719	144.331917899832	0	TCF7L2	consistently lower in ccRCC
-0.843198230139959	157.39760242495	0	TCF7	consistently lower in ccRCC
-1.25847949710967	152.48776100002	0	NR4A1	consistently lower in ccRCC
-1.44560995309892	135.827666442189	0	PPARA::RXRA	consistently lower in ccRCC
-1.44578111260981	165.474176451188	0	NR1I3	consistently lower in ccRCC
-1.65703223053915	163.692772557502	0	TCF7L1	consistently lower in ccRCC
-2	142.369556510542	0	HNF1A	consistently lower in ccRCC
-2	143.213230208744	0	HNF1B	consistently lower in ccRCC
-2	155.885466993739	0	HNF4A	consistently lower in ccRCC
-2	158.077518363964	0	HNF4A(var.2)	consistently lower in ccRCC
-2	157.260305301331	0	HNF4G	consistently lower in ccRCC
-2	154.683453998651	0	NR1H2::RXRA	consistently lower in ccRCC
-2	150.053943055987	0	PPARD	consistently lower in ccRCC
-2	151.394300515686	0	RXRB	consistently lower in ccRCC
-2	151.130364488043	0	RXRG	consistently lower in ccRCC
-2	141.432681094729	0	THRB	consistently lower in ccRCC
2	153.926604019379	24	RELA	consistently higher in ccRCC
1.87452105555139	150.284173702138	24	NFKB2	consistently higher in ccRCC
1.67337434062212	167.044234415112	24	NFKB1	consistently higher in ccRCC
1.67032564279011	131.512227059067	24	REL	consistently higher in ccRCC
1.17979982094533	144.552904476515	24	HIF1A	consistently higher in ccRCC
1.11060493096727	149.777219034197	24	KLF9	consistently higher in ccRCC
1.05406230657178	152.464252054752	24	RREB1	consistently higher in ccRCC
0.96157903339889	147.972604440441	24	ARNT::HIF1A	consistently higher in ccRCC
0.960583351194415	153.641842663515	23	KLF4	consistently higher in ccRCC
0.883267841087197	117.00997675665	22	KLF2	consistently higher in ccRCC
0.752507069154925	155.419973200243	23	RELB	consistently higher in ccRCC
0.741889803445196	174.861649751989	24	RBPJ	consistently higher in ccRCC
0.73178813390911	151.879022991479	24	MXI1	consistently higher in ccRCC
0.642197649559424	154.310826473912	24	ZNF75D	consistently higher in ccRCC
0.599822533162254	121.311207240172	24	HSF2	consistently higher in ccRCC
0.543375654870062	111.467390833493	24	SREBF2	consistently higher in ccRCC
0.462795665290473	107.815952030541	24	NEUROD1	consistently higher in ccRCC
0.435838053674484	111.908059821915	24	NEUROG2(var.2)	consistently higher in ccRCC
0.410368128323486	93.0060237341038	23	SMAD2::SMAD3::SMAD4	consistently higher in ccRCC
0.391071380765726	99.9140926719273	23	SREBF1	consistently higher in ccRCC
0.390048442197805	91.7730547054003	22	HAND2	consistently higher in ccRCC
0.258709263178782	48.8628133674604	24	TBXT	consistently higher in ccRCC
0.253553970627211	49.6783212997004	23	ATOH7	consistently higher in ccRCC
