C3L.00004.T1_C1	C3L.00004.T1_C2	C3L.00010.T1_C1	C3L.00010.T1_C2	C3L.00010.T1_C3	C3L.00010.T1_C4	C3L.00026.T1_C1	C3L.00026.T1_C2	C3L.00026.T1_C3	C3L.00079.T1_C1	C3L.00079.T1_C2	C3L.00079.T1_C3	C3L.00079.T1_C4	C3L.00079.T1_C5	C3L.00088.T1_C1	C3L.00088.T2_C1	C3L.00088.T2_C4	C3L.00088.T2_C5	C3L.00096.T1_C1	C3L.00096.T1_C2	C3L.00096.T1_C3	C3L.00416.T1_C1	C3L.00416.T1_C10	C3L.00416.T1_C2	C3L.00416.T1_C3	C3L.00416.T1_C4	C3L.00416.T1_C5	C3L.00416.T1_C6	C3L.00416.T1_C7	C3L.00416.T1_C8	C3L.00416.T1_C9	C3L.00416.T2_C1	C3L.00416.T2_C2	C3L.00416.T2_C4	C3L.00448.T1_C1	C3L.00448.T1_C2	C3L.00448.T1_C3	C3L.00448.T1_C4	C3L.00583.T1_C1	C3L.00583.T1_C2	C3L.00610.T1_C1	C3L.00790.T1_C1	C3L.00813.T1_C1	C3L.00813.T1_C2	C3L.00813.T1_C3	C3L.00813.T1_C6	C3L.00908.T1_C1	C3L.00908.T1_C2	C3L.00917.T1_C1	C3L.00917.T1_C2	C3L.00917.T1_C3	C3L.01287.T1_C1	C3L.01302.T1_C1	C3L.01302.T1_C2	C3L.01302.T1_C3	C3L.01302.T1_C4	C3L.01302.T1_C5	C3L.01313.T1_C1	C3L.01313.T1_C2	C3L.01313.T1_C4	C3L.01313.T1_C5	C3L.01313.T1_C6	C3N.00177.T1_C1	C3N.00242.T1_C1	C3N.00317.T1_C1	C3N.00317.T1_C2	C3N.00317.T1_C3	C3N.00317.T1_C4	C3N.00317.T1_C5	C3N.00437.T1_C1	C3N.00437.T1_C2	C3N.00437.T1_C3	C3N.00437.T1_C4	C3N.00495.T1_C1	C3N.00733.T1_C1	C3N.00733.T1_C2	C3N.00733.T1_C5	C3N.00733.T2_C1	C3N.00733.T2_C2	C3N.00733.T2_C3	C3N.01200.T1_C1	C3N.01200.T1_C2	C3N.01200.T1_C3	C3N.01200.T1_C4	C3N.01200.T2_C1	C3N.01200.T2_C2	C3N.01200.T3_C1	C3N.01213.T1_C1	C3N.01213.T1_C2	C3N.01213.T1_C3	PT_C0	PT_C11	PT_C13	PT_C15	PT_C3	PT_C4	PT_C5	PT_C8	PT_C9
-0.204641827049183	0.14658584405765	-0.265950131574347	-0.318309852471451	-0.29373648887613	-0.31598003036011	-0.272030106037052	-0.0318606861925907	-0.193680508962087	-0.290080611966656	-0.113348360444616	0.0599081621225673	3.60154501571236	-0.239544765496291	-0.338181372601093	-0.331280404024959	0.323051495693082	-0.331394772825533	-0.208633384362152	-0.25852605511281	-0.274812714888154	-0.346260891553547	-0.336009660672914	-0.345838742273699	-0.33307413521541	-0.338734565002545	-0.317822409268474	-0.339525301097874	-0.347949015470357	-0.343798961350115	-0.34406038318511	-0.338163334834284	-0.343010279171718	-0.345468166042699	-0.296941756155765	-0.230196634332182	-0.34329131662402	-0.25012515031385	-0.0505650196948967	-0.102244679183248	-0.284506823960022	0.110126579797739	-0.140783239483615	-0.035514380503727	-0.146981600044974	-0.232491175617918	-0.127218656810898	-0.344231213295107	-0.315568031507714	-0.341821818732693	-0.318583621941616	-0.335580557905307	2.803799609273	0.701227784531647	6.16357187128008	4.47578006819576	2.66294449097297	-0.306516082252196	-0.318319257257955	-0.28856721515098	-0.299271266804069	-0.334401442180645	-0.306668375670024	-0.100553890344725	-0.2164132904162	-0.283028312347645	-0.283154941378921	0.0206899519860908	-0.269157681623596	-0.326508917442457	-0.341919446274262	-0.259936052599222	-0.340259952402482	-0.268796499219184	-0.308343072627051	-0.168466282875767	-0.25726802614005	-0.31535312002817	-0.19454472133814	-0.262321982811869	-0.333467451091256	-0.323560858269795	-0.0582007824746173	-0.348875408611065	2.09217051715428	-0.0620162112541055	0.220293381970905	-0.314576117005246	-0.0808389932329091	-0.277602089067328	-0.34281346034151	-0.341631181168412	-0.344408135021429	-0.324359882814283	-0.296911184802523	-0.277658003558898	-0.332177700324071	-0.337360717735631	-0.337113172297928
-0.339235488817084	-0.347940115647735	-0.359905537259552	-0.348605155049058	-0.368261608515972	-0.324072590466919	-0.0862577545692242	0.313258479305823	-0.020700530925242	-0.342020236082371	-0.370945796587892	-0.36298435192341	-0.290573163879346	-0.37461558496747	-0.350016270764261	-0.350365529449613	-0.298454908322805	-0.334327690800364	-0.363212682604322	-0.337134263203017	-0.339501504577614	-0.301503536564217	-0.325689966290937	-0.329264317998698	-0.340625972945266	-0.323472673618248	-0.354275111570907	-0.342291576856653	-0.315687577554386	-0.326880534605839	-0.314690357954841	-0.338502212389675	-0.340957121087818	-0.348701592024391	-0.349440451863049	-0.314329362611392	-0.336006353057327	-0.355107762528661	-0.352194602264527	-0.361745840997422	-0.364907704475859	-0.348452152520126	1.36820267641279	-0.328324275841215	-0.00236933524071565	0.0935721535639434	-0.310682743306657	0.801551590687252	-0.35448075691836	-0.359984718138363	-0.366999517303003	-0.357498972234672	-0.350667656099857	-0.33072298448015	-0.363032815394427	-0.358954375403919	-0.37461558496747	-0.348344336177623	-0.345704992113155	-0.363496126177349	-0.367395157181677	-0.356824450903276	0.525831930152455	-0.354057100066121	0.17199699735676	-0.27927533137202	-0.167907697202399	0.0746554772596436	0.123842912520716	-0.344248890361947	-0.347682639801086	-0.357767920133953	-0.311075820452492	-0.306403411500742	-0.341769487186353	-0.343512203736362	-0.360540320676177	-0.345477776068	-0.334314416370655	-0.366893738585441	-0.327712518054408	-0.349905676544978	1.42353112929085	-0.339867276248341	0.101932648894861	0.706095859240925	0.329390799813571	-0.348933938573307	-0.337550722333733	-0.324072590466919	3.86065667710512	-0.179273741357235	4.48499973812247	2.20862453639602	0.164111517419487	1.15811496645663	6.31698054361509	1.56797244232814	0.00687648522551311
-0.131238011018243	-0.362100605791218	0.782769594039382	0.182366943090997	0.701786629821099	0.406165892836348	-0.0860330916098899	0.169481758661208	0.0116334664498584	0.0963612369688863	-0.41399694666534	-0.44940098905238	-0.489673719374597	-0.46827905031945	-0.0627185348343753	-0.00119996837295154	-0.466964023609211	0.0460234491047734	0.0708283442676891	-0.179209583363105	-0.212287184059603	-0.464256056756479	-0.461367269930434	-0.459868441420429	-0.417974971796773	-0.482237063798752	-0.443434311266792	-0.479069405147263	-0.472260490635703	-0.113381235731934	-0.492996827825079	-0.439503612999693	-0.420455624538412	-0.410111406979686	-0.0902243321960735	-0.353776664356837	-0.0780692264025293	-0.0949575786905049	-0.272607887233401	-0.286358904620901	1.62621976128432	-0.411245568351263	-0.261035368921782	0.00906887282753365	-0.385844887926507	-0.380281846292627	-0.103807370282457	1.40191895281407	-0.379452538102078	-0.48427854196069	-0.358693491132871	-0.161971793014515	-0.482124914843049	-0.48427854196069	-0.49394490149394	-0.466025600792515	-0.478564437803105	-0.18376061791904	-0.240062301548796	-0.257085760655075	-0.425267429933258	-0.26681345157295	-0.46968160315813	-0.283281712885686	-0.387858964032158	-0.475677659170891	-0.437921040538634	-0.457289500505265	-0.44786590581166	-0.423204285601242	-0.418232197573148	-0.433952868252789	-0.352625582169911	-0.370457541849922	0.497535248895454	0.362799438569602	0.0538309427326765	0.614299575205574	0.442743074221238	0.293474523932941	-0.46525033996761	-0.464249548720915	-0.448243650876815	-0.462279240953985	-0.483992836752811	-0.493446789979828	-0.473091905528604	-0.0656085320177674	-0.281404987949761	-0.306829634666932	2.15858451047473	0.0638842212072159	4.88598045610991	2.79912932802461	0.285516792204935	-0.157615813266184	6.52219590670383	1.19597355992357	0.140042046763459
-0.205889655093612	-0.372748679904121	-0.0857872782456393	-0.372748679904121	-0.372748679904121	-0.372748679904121	0.0650649081307925	-0.0605702165647906	0.165870745556438	0.263116491259179	-0.372748679904121	0.625612849296832	-0.372748679904121	-0.372748679904121	-0.189673176979036	-0.0952163676284266	-0.372748679904121	-0.372748679904121	1.58477706091416	-0.372748679904121	-0.372748679904121	-0.0279388453968556	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	0.832344277060666	-0.372748679904121	-0.187133428656336	-0.372748679904121	-0.372748679904121	-0.145285948274923	-0.372748679904121	-0.372748679904121	-0.372748679904121	0.206046724532575	-0.372748679904121	-0.260144430031998	-0.225003537192648	-0.118639621885987	-0.372748679904121	-0.372748679904121	2.76683560271467	-0.19908899614937	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.139162379875704	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.110541640916178	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	0.53107103781947	0.0108661199013896	-0.372748679904121	-0.372748679904121	1.15679238085888	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.372748679904121	-0.185089690144759	0.0152324672162494	0.183448069464242	-0.372748679904121	-0.120119346416533	0.216893178775519	-0.372748679904121	-0.250007730583633	-0.372748679904121	-0.372748679904121	-0.372748679904121	1.75768351187291	-0.372748679904121	-0.372748679904121	0.0244355156498177	-0.372748679904121	-0.372748679904121	0.210645954518929	0.702063957388797	-0.372748679904121	-0.372748679904121	-0.0202990410872395	2.70111161612201	2.73615562601156	7.5998472072233	0.261848143178401
-0.0231069216259966	-0.35376345821028	1.37417490629298	1.32254480846345	1.01733018392899	2.15509217694933	0.711745252274071	0.884679912260427	0.25798425676518	0.580285038466705	-1.6305990757472	0.650029857888217	-1.88470031348885	-1.46161442325704	-0.0259831881451129	-0.182869973588654	-0.546688208389096	-0.0431576403693276	-0.34826877032133	-0.966748320912509	-0.682251224214847	1.04873864208101	0.0826121943800507	0.363726140227217	0.412395137555537	0.982265485960903	0.248077676740513	-0.25294813161102	1.94950904141805	0.320192561633298	0.961889299708034	0.725301850302866	0.811842217444634	0.376202028563977	1.98281775217166	0.367235896714491	1.09850306196877	1.52896529399789	0.94892461505991	0.317293826064081	-0.64345712663421	-0.522860255327298	0.255457220966074	-0.640712153620126	-0.363584174405997	-0.442098610556497	-0.323212810628121	0.739074201561618	0.115786431763791	0.00346755943855945	-0.829731867805502	-0.585551576676505	-1.33825450700664	-1.48427033020594	-1.50220625654049	-1.42970469516	-1.11530270275241	-0.244444494878123	-0.254870195530777	-0.0551357198692673	0.209626504921624	-0.206658425543516	1.65940839461278	-0.0166386473714021	-0.255859821329852	-0.119895818283201	-0.899283194371501	-0.958149824392577	-0.460067088481488	1.23637869259176	1.15957209834662	3.62649035188524	0.963214931902476	0.685306715770169	-0.0421635246926432	-0.333360819396155	-0.846750315681805	0.191775046487609	-0.0638158808577958	-0.838576982162265	-0.648146159351026	-0.371445745182515	-1.44936798706845	-0.865480871664085	-1.91473256223506	-1.5664934531778	-1.52976633846918	-0.766833276824078	-1.18007701957203	-1.31991202343119	1.28900101795228	-0.223907939129693	1.27387656390656	-0.80183020625734	1.04318516804482	0.048341578033002	-0.218122462055146	-0.833953879431643	0.929065800425394
-0.140794082573468	-0.418916505731555	0.553423752207204	0.24215917072268	0.703851353345442	-0.0406857135101308	-0.483494017303905	-0.236512999739642	-0.326669620004767	0.775313294229074	-0.466723817854188	0.0252548947051201	-0.508195905450499	-0.511288028017147	-0.228551686400872	-0.106772339905932	-0.456241657332958	-0.0282596448523125	-0.328154081777653	-0.420987240153197	-0.416737791312541	-0.375337904431767	-0.482450205822242	-0.495041669368885	-0.499159586081785	-0.452544835702527	-0.410756335789307	-0.508195905450499	-0.530486736795012	0.0318983065863342	-0.490410543116055	-0.510701915843876	-0.373359163386066	-0.431411106648584	0.123443247775009	-0.37850475131979	-0.158776511831137	0.168291798297207	2.29812690402282	2.38568088536559	0.171833527904762	-0.279605186974428	2.87235682465848	0.0851291839854007	0.17219742948292	0.729683828730805	-0.19476579956575	0.598624094684818	-0.170046850050884	-0.398024723631421	-0.379338639465342	0.029518841845433	-0.539735824700633	-0.540834976987336	-0.540834976987336	-0.540834976987336	-0.540834976987336	-0.50875543239113	-0.522870432013461	-0.529607136378664	-0.533544171397289	-0.540834976987336	-0.512583105325905	0.445963447354683	0.0236532649348572	-0.267169883153617	-0.465262972890505	-0.296998034475774	-0.0955930218158621	-0.538563667356452	-0.540834976987336	-0.506811217567118	-0.540834976987336	-0.2057216847348	0.0623952128959241	0.206379124125913	-0.0718239135871155	0.123087625441803	0.385878061718539	0.0205570534462616	-0.533904211179514	-0.106969037417667	-0.533248598197693	-0.453117472232086	-0.540834976987336	-0.534527201364487	-0.540834976987336	-0.447152827922054	-0.510894068697544	-0.469385082204878	1.91016511024393	-0.194390345593629	4.37862259340485	0.664104015162828	-0.0905604237739787	-0.0101793862232099	6.27632948378285	0.878053233583499	-0.357188115967835
-0.27792187331786	-0.285255975838564	-0.293702465274755	-0.283505486252839	-0.296342409881489	-0.296342409881489	-0.274861172543271	-0.265708460428383	-0.296342409881489	-0.293417541206607	-0.296342409881489	-0.296342409881489	-0.296342409881489	-0.296342409881489	-0.291851128161798	-0.28995940918216	-0.296342409881489	-0.296342409881489	-0.295056084689283	-0.247014006724205	-0.296342409881489	-0.28999814993785	-0.261220586833503	-0.283078881540104	-0.296342409881489	-0.283315027445292	-0.296342409881489	-0.296342409881489	-0.276110944992096	-0.274169541795639	-0.296342409881489	-0.294634814439638	-0.293140201361432	-0.296342409881489	-0.290064676972531	-0.296342409881489	-0.296342409881489	-0.296342409881489	-0.0886785076875127	0.130485300771124	-0.2890909716637	-0.293624002524834	-0.022829810266579	-0.277500230134715	-0.226956624405941	-0.00751162823686376	-0.107824618776031	-0.209407204317166	-0.196971022805927	-0.296342409881489	-0.296342409881489	-0.271312604402593	-0.296342409881489	-0.180810097223639	-0.296342409881489	-0.234508214374471	-0.296342409881489	-0.286693557395779	-0.261220586833503	-0.296342409881489	-0.296342409881489	-0.296342409881489	-0.172807859117468	-0.28928416569982	-0.144691577417396	-0.254047343590561	-0.127487491381554	-0.118959465194689	-0.0692616574160593	-0.278580193235508	-0.281151309947239	-0.296342409881489	-0.296342409881489	-0.17722100847021	-0.291583355267941	-0.265641515608774	-0.296342409881489	-0.284721901991075	-0.285493411823009	-0.296342409881489	-0.237625370320812	-0.231301996829662	0.0398462116363994	-0.296342409881489	-0.0611516305422939	-0.0990287972523517	-0.162493998875443	-0.256148896197776	-0.0621969228949129	-0.296342409881489	4.0974634889497	0.79132665973521	0.223980894533123	3.98680674231198	0.767169218602591	2.3335525526489	6.08164337163395	3.93671740855124	-0.156228754104947
-0.192987188024166	-0.180363651347991	-0.257932458578393	-0.170448548024196	-0.248948467012379	-0.236461102597726	-0.269183975707937	-0.277460941276933	-0.264884995638552	-0.104487312128911	0.231932305191922	-0.00481607861806942	8.87209237672777	1.36859582345813	-0.281683609916027	-0.280291337246535	-0.00533868588674384	-0.277196370572063	-0.204206251795627	-0.0936256837943166	-0.188868606643512	-0.219136035639634	-0.186425525184529	-0.24538529468904	-0.241248928473469	-0.265842760708332	-0.213395186621542	-0.149452612174456	-0.256740915773915	-0.270370755965103	-0.27928247458128	-0.255679357243985	-0.210914126529719	-0.252330309493759	-0.248811313709232	-0.249262337202278	-0.0532024512203264	-0.260125149197182	-0.276517037722279	-0.281534427855598	-0.280114602667071	-0.0995626877647238	-0.280161260546384	-0.276402372896926	-0.275513503522416	-0.289209452280313	-0.22948502640764	-0.239967711416795	-0.284331347123092	-0.289209452280313	-0.27785462162457	-0.272196627329747	1.85445529915483	1.70670084679952	0.578547996739028	1.51452938646328	1.50181231882997	-0.262793873710854	-0.267657983695713	-0.280920425901621	-0.262297028972871	-0.282578231177359	-0.198828564006153	-0.211916280260353	-0.112360848845224	0.489384065949449	0.26073556707523	-0.0631450964977977	0.0323476055137816	-0.248407097213251	-0.270566313366299	-0.281673973754229	-0.23000212100394	0.0915055618884846	-0.268767679910096	-0.284379017327695	-0.262978356145211	-0.264197567495482	-0.283405768242514	-0.271940647324704	-0.137627719892191	-0.202225842133543	-0.203332151960529	-0.179120820688307	0.968946337342615	-0.00514731233636628	-0.0204899995564491	-0.240399746388305	-0.21737122366498	-0.12719666396951	-0.287520571600058	-0.279874963115119	-0.273859403430883	-0.27910088352581	-0.286760700026637	-0.241824518875551	-0.285159439391701	-0.285252876443228	-0.261652848627746
0.286902752436032	0.679873620414113	-0.587058166697036	-0.0380388954580869	-0.38693869798503	-0.389528863229109	-0.539882542968215	-0.496776539704018	-0.409856495656302	0.264247711225117	0.382591132577264	0.013933626708024	6.53579996562406	0.778393307207647	-0.0751318236281462	-0.165626564067243	0.532345246130297	-0.0912844738928063	-0.330809344090945	-0.633654362731878	-0.230483628943578	-0.147256085244911	0.433625651339088	-0.0605022329289302	-0.340572100937461	-0.10500779381155	-0.317176212136045	-0.228245899484444	-0.65439414786554	-0.37777718758468	-0.388986014225861	-0.50031862281344	-0.564228046394646	-0.442795538305079	-0.280429366494999	-0.27411567695179	-0.274950025695907	-0.300463532029212	0.409706231887493	0.332919387102337	-0.333220170242071	-0.412122642099674	-0.526510170524001	-0.382006637985216	0.0211574665270682	-0.0599076151723457	0.468666025082829	0.0589629504031925	-0.710237206276686	-0.533729875647991	-0.310049820123135	-1.00275614552116	0.761780359093836	-0.125513774315127	1.31782172682607	1.84451906078924	0.902316052255121	-0.775231033869798	-0.736438328252711	-0.876048234908551	-0.570840430314615	-0.789623054597793	-0.698549966654606	-0.48136683187344	0.0690130898136712	0.461191530697142	3.29946417477984	0.973665511524875	0.429499250157141	0.612330635410272	0.515565095647568	-0.0369785938961807	0.43932401487606	-0.794182342974995	0.311599854748601	0.0490281751059186	0.570963425698531	1.56901679318919	1.03442905916155	1.7564110499843	-0.737477947389084	-0.846911540691723	-0.501419334808903	-0.396139180779102	2.34174642487592	0.150670955559355	0.66922750310557	-0.748467416379449	-0.421762030710978	-0.601059024828867	-0.800004262388866	-0.868262182628301	-0.879741618682514	-1.11440661212584	-0.254594134696496	-0.93969219588309	-1.02904094322614	-1.09191285362121	-0.260215781916796
